date,t,GRU,CNN
1970-01-22 07:40:00,151271.0,114139.73844952649,115656.48531178662
1970-01-22 07:45:00,103975.0,132131.63674696902,132747.4738198322
1970-01-22 07:50:00,102814.0,109686.46911978917,114980.12165825567
1970-01-22 07:55:00,103137.0,103830.2380180114,109877.3187345478
1970-01-22 08:00:00,101351.0,105974.4269124073,107299.53046207005
1970-01-22 08:05:00,117594.0,104892.27896717995,106168.0039838775
1970-01-22 08:10:00,95778.0,111016.56032996289,109862.83942490413
1970-01-22 08:15:00,100269.0,96402.2708207492,100300.34457764053
1970-01-22 08:20:00,110458.0,97337.22008895474,100068.86971594543
1970-01-22 08:25:00,100902.0,110553.05261336558,105227.536815903
1970-01-22 08:30:00,101645.0,100741.61226104028,100275.58648810173
1970-01-22 08:35:00,105261.0,101057.49826246884,100281.52997676408
1970-01-22 08:40:00,121826.0,103654.21752823252,103287.18036734544
1970-01-22 08:45:00,105028.0,117093.43487399256,108421.31497919702
1970-01-22 08:50:00,102925.0,103655.72521773892,102489.84883453546
1970-01-22 08:55:00,102785.0,102486.33775529944,101221.70832423941
1970-01-22 09:00:00,98270.0,104645.62875373152,103255.57296294507
1970-01-22 09:05:00,97465.0,99367.6495888502,100883.28267834413
1970-01-22 09:10:00,102513.0,97458.34363531764,100795.12653311063
1970-01-22 09:15:00,99200.0,102469.5298822946,101456.11973951347
1970-01-22 09:20:00,99636.0,97985.80137077364,99121.90234189508
1970-01-22 09:25:00,98686.0,97542.00261302695,98409.97898477812
1970-01-22 09:30:00,96732.0,100658.0528462036,99856.68118551721
1970-01-22 09:35:00,98830.0,96586.647630594,100744.19924735988
1970-01-22 09:40:00,94739.0,100974.9864575828,102550.03224711877
1970-01-22 09:45:00,133696.0,95880.82788592015,98373.69742316919
1970-01-22 09:50:00,134559.0,119527.97356815563,110806.82141369264
1970-01-22 09:55:00,115690.0,119616.69243370878,113929.7241285807
1970-01-22 10:00:00,117072.0,114344.4385509065,110157.03053440485
1970-01-22 10:05:00,130216.0,119477.05615670176,115523.46975026708
1970-01-22 10:10:00,128086.0,121714.78210670673,117488.16110102217
1970-01-22 10:15:00,124072.0,120869.16940584814,118761.05811589536
1970-01-22 10:20:00,115177.0,122145.6797594231,117856.43689963
1970-01-22 10:25:00,122792.0,115641.30167825115,115504.11041048578
1970-01-22 10:30:00,113629.0,120801.12799237877,116605.87533748025
1970-01-22 10:35:00,125742.0,114898.6703435628,113164.2172754327
1970-01-22 10:40:00,127750.0,121379.64836372592,119156.31712951699
1970-01-22 10:45:00,129304.0,124553.66397304452,122912.40984737426
1970-01-22 10:50:00,128627.0,123072.27323445576,122493.46760250913
1970-01-22 10:55:00,120983.0,123796.67296444072,122538.11874757314
1970-01-22 11:00:00,123478.0,123661.1992329307,120174.27989591061
1970-01-22 11:05:00,123414.0,124088.65047248032,122770.8047595379
1970-01-22 11:10:00,123562.0,121585.99143759123,122916.18176499805
1970-01-22 11:15:00,107999.0,120595.1398162061,120229.78199833825
1970-01-22 11:20:00,103493.0,113146.71021773852,112464.80629885943
1970-01-22 11:25:00,105791.0,107905.19656932294,109759.29610814463
1970-01-22 11:30:00,153995.0,110045.56600799866,111269.68361332525
1970-01-22 11:35:00,103783.0,133618.41933780623,126066.41698910978
1970-01-22 11:40:00,102487.0,108456.61520581828,112075.72158907335
1970-01-22 11:45:00,94444.0,107507.94401204532,108059.88655742983
1970-01-22 11:50:00,91704.0,103285.2708469388,101615.58821064833
1970-01-22 11:55:00,97301.0,94946.78304419652,97254.72990545673
1970-01-22 12:00:00,102590.0,97828.81610434131,95309.55728388733
1970-01-22 12:05:00,99067.0,101914.49232209318,99471.25252105288
1970-01-22 12:10:00,98314.0,101787.1087533274,99072.0501367125
1970-01-22 12:15:00,97297.0,99053.0413658338,97543.75006933545
1970-01-22 12:20:00,95323.0,98688.2580260417,96770.24400153685
1970-01-22 12:25:00,96133.0,98338.09698124866,96333.89326142821
1970-01-22 12:30:00,96043.0,97453.69599560958,96394.37256875739
1970-01-22 12:35:00,90960.0,96241.82040841551,94569.6873406858
1970-01-22 12:40:00,92045.0,93754.92404810167,94132.98011341103
1970-01-22 12:45:00,91613.0,92844.06292365318,95172.14460335614
1970-01-22 12:50:00,93139.0,94074.01676690512,93962.87395549101
1970-01-22 12:55:00,90131.0,94532.75868844302,94746.74173764177
1970-01-22 13:00:00,105109.0,93209.96753607212,95591.37634516293
1970-01-22 13:05:00,106450.0,101687.58985150755,101450.74316634198
1970-01-22 13:10:00,103684.0,104051.24358062708,103392.5127814403
1970-01-22 13:15:00,96796.0,100384.25138152028,97641.72471673093
1970-01-22 13:20:00,96457.0,97935.81798886074,96236.95295025357
1970-01-22 13:25:00,101406.0,98102.6174170754,95157.88554905626
1970-01-22 13:30:00,94535.0,102133.0910302224,97827.66701489208
1970-01-22 13:35:00,96777.0,93881.27676759944,92428.44986869302
1970-01-22 13:40:00,95883.0,94796.6716024598,93312.83116788798
1970-01-22 13:45:00,89993.0,94479.57920163823,93584.86374021845
1970-01-22 13:50:00,91505.0,92548.7218854458,92121.26844834918
1970-01-22 13:55:00,89015.0,93260.82021752914,94876.05689066865
1970-01-22 14:00:00,98228.0,92311.73689673746,94866.5915250478
1970-01-22 14:05:00,97990.0,97227.93849800924,97637.99295262658
1970-01-22 14:10:00,99118.0,96912.8249653787,96059.67728697539
1970-01-22 14:15:00,101550.0,96392.60198417483,96947.84669772442
1970-01-22 14:20:00,100912.0,100475.75944554064,98034.48898354502
1970-01-22 14:25:00,95805.0,99652.0955833586,98072.5130088092
1970-01-22 14:30:00,92418.0,95346.74403266911,95617.31364869617
1970-01-22 14:35:00,95986.0,93630.71635492852,92565.95087908402
1970-01-22 14:40:00,91944.0,95283.56025532224,93265.77081915387
1970-01-22 14:45:00,100272.0,91952.61569235302,91618.0395578678
1970-01-22 14:50:00,92398.0,96562.35149463282,94585.67322024134
1970-01-22 14:55:00,91192.0,94440.84578858854,95069.918430172
1970-01-22 15:00:00,100431.0,94181.83125080394,96943.3664050154
1970-01-22 15:05:00,101095.0,100424.41995672806,100635.65108297335
1970-01-22 15:10:00,96582.0,99808.22547003254,100898.5996794069
1970-01-22 15:15:00,93005.0,94749.18828321798,95955.92996334205
1970-01-22 15:20:00,94366.0,92600.34183912072,94682.62165029324
1970-01-22 15:25:00,91956.0,94035.85461401058,94291.39315238924
1970-01-22 15:30:00,93234.0,94202.34134426576,93597.71688285847
1970-01-22 15:35:00,94624.0,93960.42507273205,91945.70156252904
1970-01-22 15:40:00,91339.0,94929.78817359002,92479.27159802758
1970-01-22 15:45:00,92311.0,92605.07283948764,91619.9722078674
1970-01-22 15:50:00,95148.0,92784.10516100012,92255.4193211142
1970-01-22 15:55:00,92959.0,94687.8418799474,93614.43278277614
1970-01-22 16:00:00,108896.0,95187.80826805132,94884.53714576965
1970-01-22 16:05:00,101692.0,103355.56276010712,102247.06637712831
1970-01-22 16:10:00,100551.0,100185.40811400536,100821.81967667605
1970-01-22 16:15:00,97411.0,98530.05408545054,99068.14343285786
1970-01-22 16:20:00,100588.0,97128.53851750378,96615.3977303514
1970-01-22 16:25:00,93138.0,98433.45235063278,98316.1271622463
1970-01-22 16:30:00,92220.0,96515.13675557684,95382.35180872105
1970-01-22 16:35:00,92401.0,93430.34133378784,94890.76718591951
1970-01-22 16:40:00,91565.0,94196.80131108312,94556.16735874211
1970-01-22 16:45:00,90644.0,92950.2149220798,94568.24986595366
1970-01-22 16:50:00,94325.0,92238.7079326261,93554.89973906173
1970-01-22 16:55:00,94927.0,94191.4342962984,94795.09807015347
1970-01-22 17:00:00,102296.0,96616.8070116499,96096.8335091566
1970-01-22 17:05:00,114876.0,100235.4184932406,97363.23504083155
1970-01-22 17:10:00,100481.0,107150.21251796329,103343.84578366992
1970-01-22 17:15:00,94938.0,98925.54931526868,96011.36220660247
1970-01-22 17:20:00,95981.0,95629.5680423259,94347.87897139716
1970-01-22 17:25:00,97231.0,96687.82944859176,94662.38507858958
1970-01-22 17:30:00,94782.0,96216.91229500849,96613.99545026045
1970-01-22 17:35:00,96857.0,95098.72336295662,94072.6809324979
1970-01-22 17:40:00,97044.0,96443.11556078085,95429.04615055313
1970-01-22 17:45:00,97674.0,97160.6363967166,96955.51502052533
1970-01-22 17:50:00,95456.0,96918.70680865156,97136.84374033005
1970-01-22 17:55:00,93756.0,96511.6074337554,96832.13410027303
1970-01-22 18:00:00,101493.0,96716.8205094325,96798.5531212727
1970-01-22 18:05:00,104893.0,99853.31959652885,100083.65210284811
1970-01-22 18:10:00,102577.0,101739.2582931206,100590.64420373763
1970-01-22 18:15:00,97643.0,99824.265906667,97301.83453688078
1970-01-22 18:20:00,94459.0,97115.02472465968,94006.74703634168
1970-01-22 18:25:00,97142.0,96414.78165959404,92127.60075986649
1970-01-22 18:30:00,100742.0,97213.05210606108,94440.18223939037
1970-01-22 18:35:00,94590.0,98374.35006320814,97132.30919829746
1970-01-22 18:40:00,92914.0,95558.2092976309,96541.72705705019
1970-01-22 18:45:00,92401.0,94487.80243233316,96453.48385512721
1970-01-22 18:50:00,94292.0,93668.93400281158,97098.955249989
1970-01-22 18:55:00,91976.0,94873.64629152704,97685.86131234132
1970-01-22 19:00:00,98388.0,95054.0201833209,97490.4822473933
1970-01-22 19:05:00,104959.0,98405.51576647232,97058.97568124927
1970-01-22 19:10:00,106777.0,102134.77417761718,99412.77732207798
1970-01-22 19:15:00,102515.0,102107.41269871792,100090.74726424304
1970-01-22 19:20:00,100915.0,100052.68356569971,99436.16176698342
1970-01-22 19:25:00,95201.0,100207.85695150838,99655.95107474823
1970-01-22 19:30:00,91936.0,97174.82651135189,98429.22812863124
1970-01-22 19:35:00,93149.0,94049.34504324391,96455.13005006101
1970-01-22 19:40:00,95889.0,94410.15732827316,96801.73802196818
1970-01-22 19:45:00,97357.0,95460.04315987795,96920.25805269463
1970-01-22 19:50:00,95808.0,96124.31311183918,97436.5366442194
1970-01-22 19:55:00,164427.0,97167.02727620056,97379.17842373517
1970-01-22 20:00:00,149109.0,121751.59435026816,122835.25205611916
1970-01-22 20:05:00,115799.0,122981.39132151676,124734.24024180963
1970-01-22 20:10:00,111599.0,117137.2966078125,113683.95363486072
1970-01-22 20:15:00,138528.0,114382.60560542972,114066.35379293848
1970-01-22 20:20:00,129107.0,117496.97915430753,119460.91661224846
1970-01-22 20:25:00,127887.0,120014.43578323023,117635.29863646212
1970-01-22 20:30:00,125179.0,121443.8387696635,118836.19874114436
1970-01-22 20:35:00,136111.0,121871.44039712468,119930.2877181934
1970-01-22 20:40:00,130765.0,124375.03315563226,122645.18935478106
1970-01-22 20:45:00,120332.0,123272.60191175238,124178.6820207167
1970-01-22 20:50:00,105353.0,121249.50977011737,121800.85189148133
1970-01-22 20:55:00,120823.0,115133.9910525682,114760.22460893566
1970-01-22 21:00:00,127035.0,120311.0989688978,119684.2695027779
1970-01-22 21:05:00,103825.0,121451.1996834066,120161.69640158638
1970-01-22 21:10:00,97520.0,106315.44374816812,110283.69310186368
1970-01-22 21:15:00,97716.0,103721.2428333401,105333.28448802549
1970-01-22 21:20:00,105010.0,104204.34568402136,101762.82528762051
1970-01-22 21:25:00,95459.0,105919.443131422,104437.34399491949
1970-01-22 21:30:00,101328.0,98456.27350707958,100915.0785914931
1970-01-22 21:35:00,97138.0,103717.94105162982,103294.2393876892
1970-01-22 21:40:00,101533.0,99695.216203402,100895.54658586986
1970-01-22 21:45:00,100689.0,101234.5517495736,102656.03986001003
1970-01-22 21:50:00,99303.0,102365.26581912152,102965.05458914449
1970-01-22 21:55:00,92457.0,103575.6588720638,102047.47657272952
1970-01-22 22:00:00,94145.0,96650.6108178181,99345.70523702727
1970-01-22 22:05:00,97955.0,95329.39995143304,97022.8778795266
1970-01-22 22:10:00,94978.0,96560.42315459409,98713.23933484072
1970-01-22 22:15:00,97791.0,95778.5028567684,97407.76631196297
1970-01-22 22:20:00,92751.0,98934.73344831693,98908.47509946633
1970-01-22 22:25:00,90768.0,95339.02750053431,96896.24049003553
1970-01-22 22:30:00,135719.0,94747.91959376844,96025.28205768716
1970-01-22 22:35:00,127302.0,117831.02910461382,111357.35197330368
1970-01-22 22:40:00,127852.0,117575.64422214068,112812.26371510237
1970-01-22 22:45:00,121784.0,119224.41390598415,117664.1989962221
1970-01-22 22:50:00,122689.0,118504.33218273809,120114.99151308715
1970-01-22 22:55:00,114507.0,118765.15147504013,118206.46555884766
1970-01-22 23:00:00,125856.0,114114.17872000992,114624.6071066105
1970-01-22 23:05:00,108585.0,117495.13934067532,116406.90431397423
1970-01-22 23:10:00,115576.0,110629.93292355872,109309.15683746956
1970-01-22 23:15:00,122802.0,113738.76611025757,112692.58392315204
1970-01-22 23:20:00,112925.0,119338.95582546409,117588.25464167376
1970-01-22 23:25:00,118020.0,115370.4217324454,114505.10090482765
1970-01-22 23:30:00,118716.0,117550.76298235028,118878.27261162241
1970-01-22 23:35:00,116397.0,117310.24940765584,119226.47069030721
1970-01-22 23:40:00,114713.0,116107.08432634812,117247.46722268143
1970-01-22 23:45:00,103791.0,111923.83412781898,116460.71212559775
1970-01-22 23:50:00,102267.0,106013.95248224546,109790.00158745766
1970-01-22 23:55:00,109381.0,104367.7539852698,107352.70343845502
1970-01-23 00:00:00,113903.0,109665.71928700822,110736.46842625957
1970-01-23 00:05:00,107942.0,112260.55068479876,111027.1129776959
1970-01-23 00:10:00,112250.0,109248.30488330495,108111.6694930193
1970-01-23 00:15:00,123244.0,112111.44581569015,109499.55126876406
1970-01-23 00:20:00,126153.0,120704.74009352372,114023.45185313188
1970-01-23 00:25:00,118288.0,121086.95068153672,116785.16799670021
1970-01-23 00:30:00,108690.0,119531.04372393504,117524.89587232981
1970-01-23 00:35:00,107546.0,112860.87528002946,113821.73982612116
1970-01-23 00:40:00,112758.0,111512.51440153144,111721.84722069252
1970-01-23 00:45:00,103734.0,111078.17757843396,112405.62575601562
1970-01-23 00:50:00,103814.0,105132.18437037764,108020.4963356015
1970-01-23 00:55:00,111134.0,106586.99501955016,109237.81375979012
1970-01-23 01:00:00,115866.0,113369.93768311208,112153.40340969908
1970-01-23 01:05:00,137666.0,114731.36443723796,112472.89707002424
1970-01-23 01:10:00,124111.0,124890.76080725755,120871.69504192474
1970-01-23 01:15:00,113245.0,120758.41148466626,120747.44443480362
1970-01-23 01:20:00,130738.0,116142.31312332362,116183.39508601127
1970-01-23 01:25:00,127462.0,123496.0660690584,122880.22249107684
1970-01-23 01:30:00,117960.0,122870.88313585836,121142.95416325773
1970-01-23 01:35:00,115488.0,118068.35342124438,117467.18689309833
1970-01-23 01:40:00,120000.0,117693.385554607,117738.3933098124
1970-01-23 01:45:00,114660.0,118827.6986533302,119160.82449216316
1970-01-23 01:50:00,115337.0,116021.88838053892,117415.42201879577
1970-01-23 01:55:00,118797.0,116988.20310821758,118484.51557827056
1970-01-23 02:00:00,108774.0,119564.54908671723,120167.83408015354
1970-01-23 02:05:00,113893.0,112000.96453763354,114038.11889091022
1970-01-23 02:10:00,111585.0,113721.81435980668,114784.33983662102
1970-01-23 02:15:00,117251.0,112945.78933316824,113621.13706515588
1970-01-23 02:20:00,116716.0,115885.02036046184,114308.683698832
1970-01-23 02:25:00,122187.0,116665.81425977664,115804.57430277331
1970-01-23 02:30:00,122418.0,120142.15198136772,117450.29912420343
1970-01-23 02:35:00,119261.0,120977.88699559496,118509.7792337947
1970-01-23 02:40:00,116682.0,120104.9060774656,116663.77618741276
1970-01-23 02:45:00,119720.0,117567.78486961492,115596.80650209339
1970-01-23 02:50:00,112138.0,118765.27565968144,118407.34332291048
1970-01-23 02:55:00,118879.0,114873.0154936312,115934.6335708246
1970-01-23 03:00:00,114775.0,117674.97247035857,117605.3721881577
1970-01-23 03:05:00,114059.0,116275.60768331062,115048.41561745068
1970-01-23 03:10:00,120310.0,114331.32732721975,115170.86898049408
1970-01-23 03:15:00,121042.0,119455.18333033317,118441.12338538172
1970-01-23 03:20:00,130511.0,120615.97151972758,118286.32305087394
1970-01-23 03:25:00,112485.0,124808.89700792612,121263.15462163182
1970-01-23 03:30:00,126812.0,116279.95341397329,116225.20068607687
1970-01-23 03:35:00,158693.0,124356.53661482838,120829.09613668524
1970-01-23 03:40:00,125789.0,130022.70609442452,131304.65542852433
1970-01-23 03:45:00,122193.0,124068.75206191068,119248.90761293044
1970-01-23 03:50:00,120898.0,123591.58239165782,121307.88728500661
1970-01-23 03:55:00,123069.0,122478.3199580651,121425.92670548889
1970-01-23 04:00:00,124664.0,121917.4781210384,120403.7488827215
1970-01-23 04:05:00,131380.0,123149.67403078653,120169.3274181253
1970-01-23 04:10:00,125514.0,126014.48497857172,122120.94670688747
1970-01-23 04:15:00,126684.0,125398.71346882702,121582.9414837677
1970-01-23 04:20:00,115934.0,125765.80428583572,122511.35805252075
1970-01-23 04:25:00,105798.0,119342.5608581032,117790.09841335016
1970-01-23 04:30:00,117229.0,111627.96268973792,113447.71841327823
1970-01-23 04:35:00,116005.0,117856.73852296162,117866.1776049942
1970-01-23 04:40:00,108479.0,114527.43447742332,116722.9968126733
1970-01-23 04:45:00,113600.0,109503.31859006843,111834.54312242898
1970-01-23 04:50:00,119866.0,113665.8807160126,114737.69987874689
1970-01-23 04:55:00,110910.0,119018.2855990251,116413.16367112639
1970-01-23 05:00:00,118939.0,111914.75601765656,113588.39791237979
1970-01-23 05:05:00,113375.0,118389.7067890829,118435.12271261771
1970-01-23 05:10:00,112906.0,115617.7767526647,116275.97544789869
1970-01-23 05:15:00,120491.0,113413.04555998584,115066.1307477628
1970-01-23 05:20:00,127045.0,119565.1545026492,118059.20479167339
