date,t,GRU,CNN
2012-03-13 19:15:00,102407.0,103863.29782764376,106781.10506582417
2012-03-13 19:30:00,102407.0,103878.73036072405,106818.36825330897
2012-03-13 19:45:00,102407.0,103790.83791605497,105484.4963410644
2012-03-13 20:00:00,105077.0,103683.46026570692,104836.33343775346
2012-03-13 20:15:00,103621.0,103834.85000424372,104529.61637851493
2012-03-13 20:30:00,104471.0,103832.35182502936,104357.84033413965
2012-03-13 20:45:00,103014.0,103874.82965282958,103943.54988892899
2012-03-13 21:00:00,106655.0,104037.54295581458,103216.7340743881
2012-03-13 21:15:00,107262.0,104800.3234469337,103930.24988170051
2012-03-13 21:30:00,105320.0,105741.9346629911,105074.28653912486
2012-03-13 21:45:00,106777.0,106119.1019903537,105715.96351379016
2012-03-13 22:00:00,105684.0,106613.81657353629,106484.49540946979
2012-03-13 22:15:00,104471.0,106969.6774162346,106559.69609284568
2012-03-13 22:30:00,104228.0,106818.6998909642,106326.02328270151
2012-03-13 22:45:00,103985.0,106623.63492561586,105742.31162844833
2012-03-13 23:00:00,106898.0,106133.7960126322,105363.58516892021
2012-03-13 23:15:00,107262.0,105939.95267992774,105154.85562853224
2012-03-13 23:30:00,107505.0,105971.46590820678,105630.26760758803
2012-03-13 23:45:00,105320.0,105949.77893556964,106178.96941394942
2012-03-14 00:00:00,108476.0,105544.13585338768,106634.46168652532
2012-03-14 00:15:00,106777.0,105186.23258386568,106906.65611082528
2012-03-14 00:30:00,105563.0,104733.33639319506,107032.98745324972
2012-03-14 00:45:00,105077.0,104117.150638108,106805.51727099584
2012-03-14 01:00:00,102407.0,103828.799647674,106980.56953650746
2012-03-14 01:15:00,102407.0,103324.32075615572,106567.3901982648
2012-03-14 01:30:00,102407.0,103004.4029473298,105983.54527625517
2012-03-14 01:45:00,102407.0,102765.43047701412,105626.27657913518
2012-03-14 02:00:00,102407.0,102629.94011872882,105792.72972104399
2012-03-14 02:15:00,102407.0,102499.5978256774,106026.07512968671
2012-03-14 02:30:00,102407.0,102389.44040315002,105848.406374117
2012-03-14 02:45:00,102407.0,102290.5373382431,105100.90537883955
2012-03-14 03:00:00,102407.0,102247.05005101566,104660.1285370529
2012-03-14 03:15:00,102407.0,102072.27553890392,104460.40070709138
2012-03-14 03:30:00,102407.0,101825.57121305384,104199.06140050365
2012-03-14 03:45:00,102407.0,101781.45274583942,103738.1014709278
2012-03-14 04:00:00,103014.0,101950.47989442338,103418.66397837223
2012-03-14 04:15:00,103621.0,102185.27966186704,103644.9044051906
2012-03-14 04:30:00,102893.0,102755.54878393046,103962.61159864209
2012-03-14 04:45:00,103257.0,103364.11697580884,104088.98276644977
2012-03-14 05:00:00,105077.0,104067.86331156896,104125.5129131409
2012-03-14 05:15:00,104835.0,104847.22840006996,104146.1206124669
2012-03-14 05:30:00,105563.0,105438.73480915616,104168.80714336869
2012-03-14 05:45:00,108233.0,105899.54175044068,104325.53746745901
2012-03-14 06:00:00,104713.0,106765.54753456422,105418.59515139154
2012-03-14 06:15:00,106413.0,107250.06928901291,105951.7720081508
2012-03-14 06:30:00,105927.0,108112.77182921064,106391.49141142642
2012-03-14 06:45:00,106898.0,109156.97311953068,106948.03057684915
2012-03-14 07:00:00,106777.0,109909.37145492062,107390.87976572424
2012-03-14 07:15:00,108840.0,110692.30979766232,107623.24127030832
2012-03-14 07:30:00,108476.0,111286.80623529044,108164.61962872892
2012-03-14 07:45:00,108112.0,111800.80674875552,108614.554114864
2012-03-14 08:00:00,107990.0,111787.03121430083,108818.67921297268
2012-03-14 08:15:00,108355.0,111367.68938020464,108942.16224562532
2012-03-14 08:30:00,110296.0,110604.50933253588,108713.20129252937
2012-03-14 08:45:00,110418.0,109958.75504500107,108943.52791525403
2012-03-14 09:00:00,110054.0,109482.35964700369,109319.30991209991
2012-03-14 09:15:00,110054.0,108999.64281609168,109698.89382948558
2012-03-14 09:30:00,113331.0,108299.45928286268,110058.99378715313
2012-03-14 09:45:00,112724.0,108254.67713391656,110754.19839413367
2012-03-14 10:00:00,112481.0,108558.27221533016,111360.64458455663
2012-03-14 10:15:00,110782.0,109302.68866703712,111897.0397776161
2012-03-14 10:30:00,110661.0,109615.26094051667,112106.38210994325
2012-03-14 10:45:00,109690.0,109622.66712991384,111680.0387501585
2012-03-14 11:00:00,106777.0,109273.35887149474,111040.93014025413
2012-03-14 11:15:00,107748.0,108182.23603503028,109870.85631051386
2012-03-14 11:30:00,109204.0,107306.10628932709,108989.38210886018
2012-03-14 11:45:00,107141.0,107033.39701131648,108582.88132374668
2012-03-14 12:00:00,108355.0,107118.35467422928,108046.79034227802
2012-03-14 12:15:00,110175.0,107531.84324130212,107956.52986760216
2012-03-14 12:30:00,110175.0,108012.122478011,108469.9846842588
2012-03-14 12:45:00,113452.0,108271.99985833028,108633.31053180688
2012-03-14 13:00:00,107141.0,108997.88621017287,109647.24040927709
2012-03-14 13:15:00,107626.0,109069.12790295757,109906.50643670837
2012-03-14 13:30:00,105684.0,108899.5644356415,109395.69751042884
2012-03-14 13:45:00,104471.0,108382.8880640498,108812.29778227834
2012-03-14 14:00:00,102407.0,107342.8008022542,107736.48578606508
2012-03-14 14:15:00,102407.0,106179.6459951993,106472.06422322549
2012-03-14 14:30:00,102407.0,104951.44238213183,105593.72592035284
2012-03-14 14:45:00,102407.0,104086.53164319362,105389.17239906527
2012-03-14 15:00:00,109204.0,103637.02929100806,105717.66583917505
2012-03-14 15:15:00,111753.0,104392.05232488924,106975.81296956317
2012-03-14 15:30:00,109568.0,105780.1781591135,108246.01019257367
2012-03-14 15:45:00,110661.0,106793.15184240256,109162.54850696135
2012-03-14 16:00:00,115879.0,108201.1400849538,110193.95706461174
2012-03-14 16:15:00,116244.0,110097.82695200562,111777.59902609867
2012-03-14 16:30:00,111025.0,111868.43706086416,112807.18521724355
2012-03-14 16:45:00,113695.0,112485.294841274,113103.35558181022
2012-03-14 17:00:00,102529.0,112985.15316006714,113983.78066213004
2012-03-14 17:15:00,102529.0,110679.3787028244,113517.78444900885
2012-03-14 17:30:00,103014.0,107906.63351718424,111813.98515350628
2012-03-14 17:45:00,103014.0,106217.42076898746,111223.89435615839
2012-03-14 18:00:00,109690.0,104166.4131400319,111575.16610331082
2012-03-14 18:15:00,108961.0,104623.65352966468,113271.7043180461
2012-03-14 18:30:00,109083.0,105536.74433639843,114227.53029520182
2012-03-14 18:45:00,108719.0,106745.67622937993,112912.0184000995
2012-03-14 19:00:00,116486.0,108291.66625291514,112633.43425699265
2012-03-14 19:15:00,116729.0,110335.66102426124,113603.4934379807
2012-03-14 19:30:00,115758.0,112219.98622290092,114512.51205416562
2012-03-14 19:45:00,112117.0,113381.16794419652,114454.0064989984
2012-03-14 20:00:00,117093.0,113498.45030534508,114215.86187471017
2012-03-14 20:15:00,119156.0,113491.21002734604,115231.95575797441
2012-03-14 20:30:00,119035.0,114361.04050473336,116794.53960630011
2012-03-14 20:45:00,116972.0,115537.64351288605,117584.85531844916
2012-03-14 21:00:00,110175.0,116594.62316405177,118430.21298588775
2012-03-14 21:15:00,110054.0,115382.24256922888,117176.99893212214
2012-03-14 21:30:00,111025.0,113309.08083974331,114884.8528598421
2012-03-14 21:45:00,110418.0,111600.40211885862,112851.57186516727
2012-03-14 22:00:00,111874.0,110290.3471085036,111468.7913964195
2012-03-14 22:15:00,108961.0,110131.25199413224,110729.88253431668
2012-03-14 22:30:00,109083.0,109554.62596556594,109744.41663703225
2012-03-14 22:45:00,109204.0,109236.98965097612,108947.28209253414
2012-03-14 23:00:00,104592.0,109230.14038896064,108887.82016787792
2012-03-14 23:15:00,104349.0,107900.5672905032,108543.38537374095
2012-03-14 23:30:00,104713.0,106680.87024719498,107777.18719674603
2012-03-14 23:45:00,104107.0,105493.45393261938,106974.41536543591
2012-03-15 00:00:00,106534.0,104196.00140496947,106254.99719592488
2012-03-15 00:15:00,104835.0,104311.77585245189,106336.96919079765
2012-03-15 00:30:00,103864.0,104449.52834947628,106471.7870116832
2012-03-15 00:45:00,103500.0,104315.43394217711,105972.70656578717
2012-03-15 01:00:00,103864.0,104328.55710369634,105489.13764966278
2012-03-15 01:15:00,103742.0,104150.12978844836,104918.3871416518
2012-03-15 01:30:00,103014.0,103741.11391151696,104404.81725136767
2012-03-15 01:45:00,103136.0,103295.9456944701,103909.11425834012
2012-03-15 02:00:00,103378.0,102908.17960232848,103522.8108633637
2012-03-15 02:15:00,103378.0,102734.57597881272,103422.9494654152
2012-03-15 02:30:00,102771.0,102701.34251458853,103373.40597822942
2012-03-15 02:45:00,102771.0,102754.23263839875,103274.18516892692
2012-03-15 03:00:00,103014.0,102844.94878203169,103295.14168191925
2012-03-15 03:15:00,103136.0,102843.15774045169,103264.51686673936
2012-03-15 03:30:00,102893.0,102857.94121353082,103366.34760078811
2012-03-15 03:45:00,103136.0,102731.28964818684,103374.87186045892
2012-03-15 04:00:00,103136.0,102719.6622359092,103447.32684524864
2012-03-15 04:15:00,103257.0,103010.9792514866,103534.31719476928
2012-03-15 04:30:00,103864.0,103571.5414902257,103691.93809418945
2012-03-15 04:45:00,104228.0,104113.9183098494,103945.00490328629
2012-03-15 05:00:00,103257.0,104411.75382970288,104241.65032059947
2012-03-15 05:15:00,105199.0,104408.25933281422,104490.04559770548
2012-03-15 05:30:00,104713.0,104730.1225518124,104666.07274667169
2012-03-15 05:45:00,104349.0,105120.50209406488,104768.52390505698
2012-03-15 06:00:00,104228.0,105276.13442353436,104719.94050143025
2012-03-15 06:15:00,104471.0,105430.68426274702,104807.98301276455
2012-03-15 06:30:00,104713.0,105259.9343559804,104734.29082944003
2012-03-15 06:45:00,103985.0,105236.04674465192,104760.29106253332
2012-03-15 07:00:00,105563.0,105366.61963547472,104705.95444521551
2012-03-15 07:15:00,106534.0,105480.49399854464,104914.97926473676
2012-03-15 07:30:00,109932.0,105746.07651368658,105455.36665584562
2012-03-15 07:45:00,108112.0,106622.01967242223,106564.34308426199
2012-03-15 08:00:00,106898.0,107465.8970710206,107497.83889682929
2012-03-15 08:15:00,105806.0,108169.50984578484,107932.66107481037
2012-03-15 08:30:00,107990.0,108385.74877936913,107973.73106654294
2012-03-15 08:45:00,110054.0,108227.12911204535,107915.84771913628
2012-03-15 09:00:00,113816.0,108268.53378660513,108411.87380937995
2012-03-15 09:15:00,114909.0,109099.83518275854,109940.96608994924
2012-03-15 09:30:00,114302.0,110549.56604763633,111781.27869937033
2012-03-15 09:45:00,114302.0,112046.53172681767,113109.87045511299
2012-03-15 10:00:00,117215.0,113424.2931055228,114060.64836349893
2012-03-15 10:15:00,113209.0,114479.42845149685,115034.79844003137
2012-03-15 10:30:00,118186.0,114136.59199603809,114943.80471806528
2012-03-15 10:45:00,117579.0,114320.00105030004,115538.09375434076
2012-03-15 11:00:00,113695.0,114589.16522885529,116330.22481062898
2012-03-15 11:15:00,111753.0,113855.57885559948,115897.82924634444
2012-03-15 11:30:00,112238.0,113479.00158792463,115196.72183512468
2012-03-15 11:45:00,114180.0,112463.22023469835,114023.55825045914
2012-03-15 12:00:00,114180.0,111669.97688659123,113273.62732149917
2012-03-15 12:15:00,114909.0,111649.477218872,113306.25507170548
2012-03-15 12:30:00,115515.0,111906.00430197416,113859.95099682022
2012-03-15 12:45:00,118064.0,112396.18724966496,114284.62462809728
2012-03-15 13:00:00,113331.0,113345.80948312963,114741.51489477228
2012-03-15 13:15:00,112967.0,113741.113642495,114225.90642328137
2012-03-15 13:30:00,110418.0,114195.20358929277,113661.90980855402
2012-03-15 13:45:00,108961.0,114053.67812125836,112884.48300498
2012-03-15 14:00:00,112724.0,112736.80831363278,111492.09339817084
2012-03-15 14:15:00,111632.0,112140.96261387412,111293.84761010225
2012-03-15 14:30:00,113209.0,111247.12642919947,110966.16979382106
2012-03-15 14:45:00,115151.0,110962.9056113573,110967.6152328234
2012-03-15 15:00:00,114544.0,111939.74621459274,111728.41456875052
2012-03-15 15:15:00,113088.0,112662.18114080832,112089.14281716474
2012-03-15 15:30:00,115151.0,113349.3937412771,112151.24690417279
2012-03-15 15:45:00,114423.0,113987.73170419552,112656.04361885559
2012-03-15 16:00:00,113695.0,113579.4126324888,112788.01072402915
2012-03-15 16:15:00,117336.0,112994.50145029787,112660.11566806158
2012-03-15 16:30:00,113573.0,113544.40718119858,113467.27981484431
2012-03-15 16:45:00,113938.0,113297.72213398782,113286.62076876615
2012-03-15 17:00:00,112845.0,113349.93192621182,113036.18446373603
2012-03-15 17:15:00,111025.0,113518.6814224671,112899.76125698326
2012-03-15 17:30:00,112117.0,112519.39741327045,111993.21373576018
2012-03-15 17:45:00,116244.0,111941.10311340718,111486.20302467934
2012-03-15 18:00:00,112967.0,112111.2009728641,111948.76317056442
2012-03-15 18:15:00,116486.0,111828.43660937584,111872.95958997346
2012-03-15 18:30:00,118307.0,112587.5127846708,112738.60487766271
2012-03-15 18:45:00,119521.0,113797.70305599277,114213.19536568195
2012-03-15 19:00:00,120127.0,114637.36403531716,115265.82784139366
2012-03-15 19:15:00,121948.0,116127.22215699278,116654.46034968903
2012-03-15 19:30:00,121341.0,117363.21476865029,117951.59724038318
2012-03-15 19:45:00,119642.0,117867.54869053254,118777.98939350556
2012-03-15 20:00:00,119642.0,117745.9560899222,119012.95723125176
2012-03-15 20:15:00,119885.0,117246.69416030245,118937.75811470182
2012-03-15 20:30:00,120734.0,116496.2339740719,118551.60044567347
2012-03-15 20:45:00,120249.0,116569.70576391825,118371.94772584377
2012-03-15 21:00:00,120127.0,116980.91592219716,118320.45683459294
2012-03-15 21:15:00,114544.0,117382.90139099212,118228.20620254565
2012-03-15 21:30:00,117093.0,116691.73228673516,116938.2983887667
2012-03-15 21:45:00,117336.0,116040.84801216828,115938.06509836277
2012-03-15 22:00:00,114544.0,115409.41052077131,115471.5716344682
2012-03-15 22:15:00,112360.0,114313.63546220468,114571.39204919845
2012-03-15 22:30:00,115758.0,113375.08455154044,113744.52100297822
2012-03-15 22:45:00,113452.0,112685.55344775558,113313.40368435165
2012-03-15 23:00:00,112481.0,111824.22997057212,112460.0404020331
2012-03-15 23:15:00,111753.0,111278.12869762928,111790.19915816939
2012-03-15 23:30:00,109325.0,111156.43097890649,112327.93811938254
2012-03-15 23:45:00,107748.0,110223.25668906452,112052.40576163812
