date,t,GRU
2012-03-13 07:05:00,102407.0,102635.68040879392
2012-03-13 07:10:00,102407.0,102635.67970704481
2012-03-13 07:15:00,102407.0,102635.67918832944
2012-03-13 07:20:00,102407.0,102635.6788012452
2012-03-13 07:25:00,102407.0,102635.67851109551
2012-03-13 07:30:00,102407.0,102635.6782934077
2012-03-13 07:35:00,102407.0,102635.67813031643
2012-03-13 07:40:00,102407.0,102635.6780084743
2012-03-13 07:45:00,102407.0,102635.67791777692
2012-03-13 07:50:00,102407.0,102635.6778505314
2012-03-13 07:55:00,102407.0,102635.6778008767
2012-03-13 08:00:00,112967.0,102635.67776435825
2012-03-13 08:05:00,107141.0,105954.63912311808
2012-03-13 08:10:00,110418.0,107791.70607344079
2012-03-13 08:15:00,105684.0,108195.05212957355
2012-03-13 08:20:00,108961.0,107523.78096322565
2012-03-13 08:25:00,114787.0,106973.91913773266
2012-03-13 08:30:00,110418.0,109800.86777344593
2012-03-13 08:35:00,111874.0,110451.8868040617
2012-03-13 08:40:00,107505.0,110953.0842787454
2012-03-13 08:45:00,106777.0,109407.03399772133
2012-03-13 08:50:00,113331.0,107694.54602803563
2012-03-13 08:55:00,110782.0,108829.44205226921
2012-03-13 09:00:00,125711.0,110044.93785532148
2012-03-13 09:05:00,126075.0,115700.38078953461
2012-03-13 09:10:00,126439.0,121281.24863991512
2012-03-13 09:15:00,124618.0,123356.60434671614
2012-03-13 09:20:00,132629.0,123182.12491398846
2012-03-13 09:25:00,138090.0,125336.82701021695
2012-03-13 09:30:00,147557.0,130793.40271438009
2012-03-13 09:35:00,128259.0,137133.40918613903
2012-03-13 09:40:00,141731.0,135231.58163842512
2012-03-13 09:45:00,129716.0,133970.6534264036
2012-03-13 09:50:00,143916.0,132504.21750439535
2012-03-13 09:55:00,138090.0,135137.50257333374
2012-03-13 10:00:00,134085.0,138004.28993485201
2012-03-13 10:05:00,132993.0,134637.36970179
2012-03-13 10:10:00,142096.0,133069.38832054115
2012-03-13 10:15:00,129352.0,134173.69749949317
2012-03-13 10:20:00,132265.0,134378.98106246587
2012-03-13 10:25:00,139547.0,131034.6522352509
2012-03-13 10:30:00,124254.0,134125.63461018386
2012-03-13 10:35:00,135542.0,131230.1468779309
2012-03-13 10:40:00,134085.0,131195.59408018534
2012-03-13 10:45:00,136634.0,133467.7306915229
2012-03-13 10:50:00,131536.0,133524.10643742845
2012-03-13 10:55:00,130808.0,133421.62590091655
2012-03-13 11:00:00,138090.0,131857.68172714688
2012-03-13 11:05:00,134449.0,134046.519790346
2012-03-13 11:10:00,134085.0,132488.80917845372
2012-03-13 11:15:00,136270.0,134308.68187699054
2012-03-13 11:20:00,139183.0,133752.36124404153
2012-03-13 11:25:00,129716.0,137099.72408223688
2012-03-13 11:30:00,144644.0,132828.27987483615
2012-03-13 11:35:00,131536.0,136013.49822577284
2012-03-13 11:40:00,133357.0,136159.0756064232
2012-03-13 11:45:00,131900.0,134380.3898104727
2012-03-13 11:50:00,130444.0,133822.40159929794
2012-03-13 11:55:00,135906.0,132379.0902525132
2012-03-13 12:00:00,131172.0,132837.51857475887
2012-03-13 12:05:00,131172.0,133271.88992326267
2012-03-13 12:10:00,132993.0,133778.53067912554
2012-03-13 12:15:00,126075.0,131170.5071051775
2012-03-13 12:20:00,136270.0,132111.92016827493
2012-03-13 12:25:00,129352.0,134722.3452401265
2012-03-13 12:30:00,133721.0,129748.94472810609
2012-03-13 12:35:00,135906.0,132960.5406871209
2012-03-13 12:40:00,142096.0,131680.52622168174
2012-03-13 12:45:00,136998.0,136315.5559898865
2012-03-13 12:50:00,139183.0,138163.95616945857
2012-03-13 12:55:00,158845.0,135815.50230075978
2012-03-13 13:00:00,145373.0,141391.62980905027
2012-03-13 13:05:00,148285.0,146664.3097595242
2012-03-13 13:10:00,141731.0,144336.84361458567
2012-03-13 13:15:00,147557.0,144277.65637356255
2012-03-13 13:20:00,143188.0,142146.56184043855
2012-03-13 13:25:00,139911.0,142747.26192078585
2012-03-13 13:30:00,132265.0,144471.67559151739
2012-03-13 13:35:00,138090.0,138068.55169927998
2012-03-13 13:40:00,144280.0,137302.48570802243
2012-03-13 13:45:00,147921.0,140753.02027271356
2012-03-13 13:50:00,131172.0,144331.72967280072
2012-03-13 13:55:00,135906.0,141310.49574080433
2012-03-13 14:00:00,128988.0,138592.7506135684
2012-03-13 14:05:00,121341.0,133140.81902292397
2012-03-13 14:10:00,124982.0,130582.17170232945
2012-03-13 14:15:00,128623.0,127915.69495186131
2012-03-13 14:20:00,123162.0,126269.46405866405
2012-03-13 14:25:00,128988.0,127925.80293272079
2012-03-13 14:30:00,125346.0,125027.95646197659
2012-03-13 14:35:00,119885.0,126746.45913566301
2012-03-13 14:40:00,122434.0,122134.18305405234
2012-03-13 14:45:00,119521.0,119398.46137651247
2012-03-13 14:50:00,123890.0,121433.90532158174
2012-03-13 14:55:00,121705.0,121210.14225842546
2012-03-13 15:00:00,102407.0,120007.43627128885
2012-03-13 15:05:00,102771.0,114311.97702023861
2012-03-13 15:10:00,102407.0,106797.02115168113
2012-03-13 15:15:00,102407.0,105176.38117787289
2012-03-13 15:20:00,102771.0,105393.82113593814
2012-03-13 15:25:00,102407.0,104268.09853093127
2012-03-13 15:30:00,102407.0,104435.40878165004
2012-03-13 15:35:00,102407.0,104298.51093240261
2012-03-13 15:40:00,103136.0,102548.98855988428
2012-03-13 15:45:00,103500.0,102516.85961532353
2012-03-13 15:50:00,102407.0,103158.31331271118
2012-03-13 15:55:00,103136.0,104615.97382616252
2012-03-13 16:00:00,104592.0,104664.16286023275
2012-03-13 16:05:00,103500.0,104287.02139829163
2012-03-13 16:10:00,104228.0,105365.41659141352
2012-03-13 16:15:00,103136.0,105172.47044631683
2012-03-13 16:20:00,104228.0,105134.21241756473
2012-03-13 16:25:00,104228.0,105081.06350770756
2012-03-13 16:30:00,104592.0,104992.02027229792
2012-03-13 16:35:00,105320.0,105146.91417536786
2012-03-13 16:40:00,106413.0,106996.99764217938
2012-03-13 16:45:00,106048.0,106486.50632853413
2012-03-13 16:50:00,108961.0,107289.01836504482
2012-03-13 16:55:00,110054.0,109878.17859537214
2012-03-13 17:00:00,106777.0,111459.76743315025
2012-03-13 17:05:00,106777.0,112448.24303416342
2012-03-13 17:10:00,106048.0,111052.60319056196
2012-03-13 17:15:00,106413.0,109124.38747430635
2012-03-13 17:20:00,105684.0,108304.21117137087
2012-03-13 17:25:00,109690.0,107248.4351241104
2012-03-13 17:30:00,109325.0,107954.94940944595
2012-03-13 17:35:00,106777.0,109620.52870049121
2012-03-13 17:40:00,110782.0,108957.52830581264
2012-03-13 17:45:00,109325.0,108946.69904361022
2012-03-13 17:50:00,107505.0,108331.67886116297
2012-03-13 17:55:00,110054.0,107857.92204982178
2012-03-13 18:00:00,102407.0,108352.71495161402
2012-03-13 18:05:00,102407.0,107139.28130539377
2012-03-13 18:10:00,102407.0,105009.04019095284
2012-03-13 18:15:00,102407.0,103088.10308190715
2012-03-13 18:20:00,102407.0,102027.472533279
2012-03-13 18:25:00,102407.0,101969.44860642291
2012-03-13 18:30:00,102407.0,101883.00656243763
2012-03-13 18:35:00,102407.0,102690.97509010139
2012-03-13 18:40:00,102407.0,102413.979021823
2012-03-13 18:45:00,102407.0,102126.33473966233
2012-03-13 18:50:00,102407.0,102318.53366810047
2012-03-13 18:55:00,102407.0,102480.6911361642
2012-03-13 19:00:00,102407.0,102758.83634054674
2012-03-13 19:05:00,102407.0,102944.06967346382
2012-03-13 19:10:00,102407.0,102678.72665790301
2012-03-13 19:15:00,102407.0,102954.3854420641
2012-03-13 19:20:00,102407.0,103052.01566906474
2012-03-13 19:25:00,102407.0,102809.86734697061
2012-03-13 19:30:00,102407.0,102563.52496165161
2012-03-13 19:35:00,102407.0,102443.36813948485
2012-03-13 19:40:00,102407.0,102599.3427715476
2012-03-13 19:45:00,102407.0,102658.44117180716
2012-03-13 19:50:00,102407.0,103060.68853921526
2012-03-13 19:55:00,102407.0,103226.09816104424
2012-03-13 20:00:00,104956.0,102910.26216318352
2012-03-13 20:05:00,105684.0,104487.32427812011
2012-03-13 20:10:00,104592.0,105611.46246901764
2012-03-13 20:15:00,103864.0,105494.93127215096
2012-03-13 20:20:00,103136.0,105078.66477330936
2012-03-13 20:25:00,103864.0,103718.41598631562
2012-03-13 20:30:00,104956.0,103370.52456122116
2012-03-13 20:35:00,104956.0,104182.4391436354
2012-03-13 20:40:00,103500.0,104802.66251639182
2012-03-13 20:45:00,103500.0,104676.57480847313
2012-03-13 20:50:00,102407.0,104030.97597954229
2012-03-13 20:55:00,103136.0,103450.06248546748
2012-03-13 21:00:00,105684.0,103112.68192640806
2012-03-13 21:05:00,107869.0,104158.47106067896
2012-03-13 21:10:00,106413.0,106120.91524782845
2012-03-13 21:15:00,106413.0,106459.61059456728
2012-03-13 21:20:00,107141.0,105981.07906283632
2012-03-13 21:25:00,108233.0,105933.88299097941
2012-03-13 21:30:00,104956.0,106398.69520830747
2012-03-13 21:35:00,107505.0,106247.82132140937
2012-03-13 21:40:00,103500.0,106340.77418656206
2012-03-13 21:45:00,108233.0,105563.13822037914
2012-03-13 21:50:00,107505.0,105697.02580993345
2012-03-13 21:55:00,104592.0,106611.96633885616
2012-03-13 22:00:00,107141.0,105797.35904491469
2012-03-13 22:05:00,106413.0,106002.74510237467
2012-03-13 22:10:00,103500.0,106123.13143621657
2012-03-13 22:15:00,103864.0,105293.90840008222
2012-03-13 22:20:00,106413.0,104171.1264874957
2012-03-13 22:25:00,103136.0,105060.5179110789
2012-03-13 22:30:00,103500.0,105094.85791129524
2012-03-13 22:35:00,104228.0,104274.97916688325
2012-03-13 22:40:00,104956.0,104102.92509921001
2012-03-13 22:45:00,103864.0,104479.95276933309
2012-03-13 22:50:00,103864.0,104455.88616365028
2012-03-13 22:55:00,104228.0,104272.93873792475
2012-03-13 23:00:00,107141.0,104272.52647792081
2012-03-13 23:05:00,108597.0,104882.83265636339
2012-03-13 23:10:00,104956.0,106443.98255156868
2012-03-13 23:15:00,106777.0,106271.6991409376
2012-03-13 23:20:00,106048.0,106200.09332186622
2012-03-13 23:25:00,108961.0,106396.87321323351
2012-03-13 23:30:00,108961.0,107109.75002764573
2012-03-13 23:35:00,106413.0,107951.82396582574
2012-03-13 23:40:00,107141.0,107357.48142032923
2012-03-13 23:45:00,106048.0,107441.81626324556
2012-03-13 23:50:00,104592.0,106787.20627342604
2012-03-13 23:55:00,105320.0,105714.55772922588
2012-03-14 00:00:00,109690.0,105337.60400058841
2012-03-14 00:05:00,107869.0,106648.95294277353
2012-03-14 00:10:00,107869.0,108009.54355572342
2012-03-14 00:15:00,106777.0,108266.16550464218
2012-03-14 00:20:00,105320.0,107427.00280783995
2012-03-14 00:25:00,108233.0,106450.80635750049
2012-03-14 00:30:00,106413.0,107082.42694708792
2012-03-14 00:35:00,104592.0,106957.5765128969
2012-03-14 00:40:00,105684.0,106273.39848289067
2012-03-14 00:45:00,103864.0,105796.69186400459
2012-03-14 00:50:00,106413.0,104953.26503361283
2012-03-14 00:55:00,104956.0,104837.35701558416
2012-03-14 01:00:00,102407.0,105399.56806017579
2012-03-14 01:05:00,102407.0,104438.5203924824
2012-03-14 01:10:00,102407.0,103433.25424245323
2012-03-14 01:15:00,102407.0,103001.81033601721
2012-03-14 01:20:00,102407.0,102665.10237572082
2012-03-14 01:25:00,102407.0,102712.54037544041
2012-03-14 01:30:00,102407.0,103070.80214840207
2012-03-14 01:35:00,102407.0,102994.34130717468
2012-03-14 01:40:00,102407.0,102888.48466969082
2012-03-14 01:45:00,102407.0,102778.33792633971
2012-03-14 01:50:00,102407.0,102860.1770959166
2012-03-14 01:55:00,102407.0,103006.0594275664
2012-03-14 02:00:00,102407.0,102856.12993409343
2012-03-14 02:05:00,102407.0,102643.40148005559
2012-03-14 02:10:00,102407.0,102548.33191384256
2012-03-14 02:15:00,102407.0,102665.31413856105
2012-03-14 02:20:00,102407.0,102988.77579174911
2012-03-14 02:25:00,102407.0,103324.34768345206
2012-03-14 02:30:00,102407.0,102996.00627495084
2012-03-14 02:35:00,102407.0,102729.92108318974
2012-03-14 02:40:00,102407.0,102955.05155646641
2012-03-14 02:45:00,102407.0,103056.03189720733
2012-03-14 02:50:00,102407.0,103370.9073339934
2012-03-14 02:55:00,102407.0,103054.73776897778
2012-03-14 03:00:00,102407.0,102645.4900004789
2012-03-14 03:05:00,102407.0,102697.2815181763
2012-03-14 03:10:00,102407.0,102752.02763115922
2012-03-14 03:15:00,102407.0,103066.0022893596
2012-03-14 03:20:00,102407.0,103052.80352367053
2012-03-14 03:25:00,102407.0,102806.45575973624
2012-03-14 03:30:00,102407.0,102734.1827301403
2012-03-14 03:35:00,102407.0,102571.3664632632
2012-03-14 03:40:00,102407.0,102706.51178073548
2012-03-14 03:45:00,102407.0,102680.68264225121
2012-03-14 03:50:00,102407.0,102612.03864928897
2012-03-14 03:55:00,102407.0,102676.59435198741
2012-03-14 04:00:00,102771.0,102520.12147048114
2012-03-14 04:05:00,103136.0,102773.82390188832
2012-03-14 04:10:00,103136.0,103043.44456982089
2012-03-14 04:15:00,104228.0,103071.28141412346
2012-03-14 04:20:00,102407.0,103456.09256408649
2012-03-14 04:25:00,104228.0,103147.50911625092
2012-03-14 04:30:00,102407.0,103253.50537101437
2012-03-14 04:35:00,103500.0,103277.98182807726
2012-03-14 04:40:00,102771.0,103150.55676807015
2012-03-14 04:45:00,103500.0,103227.12988263518
2012-03-14 04:50:00,103136.0,103201.43251619804
2012-03-14 04:55:00,103136.0,103398.98754203256
2012-03-14 05:00:00,104228.0,103241.41327483389
2012-03-14 05:05:00,104592.0,103647.7998298604
2012-03-14 05:10:00,106413.0,104056.91911322885
2012-03-14 05:15:00,103864.0,104985.03227232532
2012-03-14 05:20:00,103864.0,104850.91649072779
2012-03-14 05:25:00,106777.0,104278.0144477578
2012-03-14 05:30:00,105320.0,104899.85409157348
2012-03-14 05:35:00,106048.0,105359.51196788871
2012-03-14 05:40:00,105320.0,105515.25074285666
2012-03-14 05:45:00,107505.0,105493.4560872239
2012-03-14 05:50:00,108961.0,106059.06272432949
2012-03-14 05:55:00,108233.0,107153.87802918353
2012-03-14 06:00:00,105320.0,107542.41268903458
2012-03-14 06:05:00,105320.0,106705.7445427959
2012-03-14 06:10:00,103500.0,105713.79907726185
2012-03-14 06:15:00,105320.0,104792.47254300614
2012-03-14 06:20:00,107141.0,104509.83631473474
2012-03-14 06:25:00,106777.0,105644.42436507391
2012-03-14 06:30:00,103500.0,106409.00041121746
2012-03-14 06:35:00,105684.0,105807.9226268845
2012-03-14 06:40:00,108597.0,105100.17815721605
2012-03-14 06:45:00,107869.0,106179.81224191286
2012-03-14 06:50:00,106777.0,107003.13597317798
2012-03-14 06:55:00,106048.0,107106.97013770287
2012-03-14 07:00:00,106413.0,106650.54634854372
2012-03-14 07:05:00,106413.0,106319.58261728867
2012-03-14 07:10:00,107505.0,105975.22227862329
2012-03-14 07:15:00,108597.0,106212.28048388827
2012-03-14 07:20:00,110054.0,107353.75830057684
2012-03-14 07:25:00,107869.0,108731.73666112931
2012-03-14 07:30:00,106048.0,108594.48746096091
2012-03-14 07:35:00,108233.0,107160.7825407899
2012-03-14 07:40:00,111146.0,106775.7087537572
2012-03-14 07:45:00,107869.0,108280.42254477389
2012-03-14 07:50:00,107141.0,109069.63048937643
2012-03-14 07:55:00,109325.0,107986.12268471035
2012-03-14 08:00:00,108597.0,108122.24651669626
2012-03-14 08:05:00,108597.0,108357.7066041702
2012-03-14 08:10:00,106777.0,108395.98744295858
2012-03-14 08:15:00,106413.0,108090.36165100696
2012-03-14 08:20:00,106413.0,107393.46449883995
2012-03-14 08:25:00,112238.0,106790.05067778546
2012-03-14 08:30:00,110782.0,108365.07135306075
2012-03-14 08:35:00,110054.0,109980.24305709373
2012-03-14 08:40:00,110054.0,109916.11931692142
2012-03-14 08:45:00,110054.0,109982.28593417644
2012-03-14 08:50:00,110054.0,109790.53978658513
2012-03-14 08:55:00,111146.0,109469.60816577752
2012-03-14 09:00:00,109325.0,109949.18323296332
2012-03-14 09:05:00,111874.0,110344.10018282682
2012-03-14 09:10:00,108961.0,110816.35957197341
2012-03-14 09:15:00,110782.0,110310.15227639895
2012-03-14 09:20:00,108597.0,109633.30312653346
2012-03-14 09:25:00,110782.0,108910.8702086916
2012-03-14 09:30:00,110782.0,109284.89312058671
2012-03-14 09:35:00,115879.0,110638.43433806006
2012-03-14 09:40:00,113331.0,112524.18594114958
2012-03-14 09:45:00,111510.0,113303.19883024103
2012-03-14 09:50:00,115151.0,112091.8046297137
2012-03-14 09:55:00,111510.0,112904.54616562885
2012-03-14 10:00:00,110782.0,112919.07597681726
2012-03-14 10:05:00,111510.0,112178.28111341743
2012-03-14 10:10:00,115151.0,111261.04279788835
2012-03-14 10:15:00,112967.0,112383.26409918418
2012-03-14 10:20:00,109690.0,113245.40293334716
2012-03-14 10:25:00,109690.0,111682.99721737667
2012-03-14 10:30:00,112967.0,110114.5990238502
2012-03-14 10:35:00,110418.0,110880.25190583088
2012-03-14 10:40:00,108597.0,111276.17527548237
2012-03-14 10:45:00,110054.0,109920.24641152979
2012-03-14 10:50:00,111146.0,109861.30851628227
2012-03-14 10:55:00,107869.0,110343.96354151446
2012-03-14 11:00:00,104956.0,109740.41469674237
2012-03-14 11:05:00,107505.0,107865.11491192554
2012-03-14 11:10:00,107869.0,107246.52939647736
2012-03-14 11:15:00,107505.0,107746.42223132114
2012-03-14 11:20:00,106777.0,108279.73825688381
2012-03-14 11:25:00,108961.0,107734.82271690578
2012-03-14 11:30:00,111874.0,107656.89916406415
2012-03-14 11:35:00,105320.0,109233.4913815428
2012-03-14 11:40:00,110418.0,108438.71315372383
2012-03-14 11:45:00,106777.0,108813.45656131908
2012-03-14 11:50:00,106413.0,108872.3856106573
2012-03-14 11:55:00,108233.0,107420.44000382202
2012-03-14 12:00:00,106413.0,107904.1872253248
2012-03-14 12:05:00,109325.0,107691.53652069984
2012-03-14 12:10:00,109325.0,108311.5912935396
2012-03-14 12:15:00,109690.0,109036.54642184719
2012-03-14 12:20:00,111146.0,109724.94431296628
2012-03-14 12:25:00,109690.0,110247.49802397759
2012-03-14 12:30:00,110418.0,110551.01832412186
2012-03-14 12:35:00,108961.0,110269.24447996746
2012-03-14 12:40:00,111146.0,109732.83702532957
2012-03-14 12:45:00,114423.0,110229.6879329656
2012-03-14 12:50:00,111146.0,112353.0698999486
2012-03-14 12:55:00,114787.0,112678.41360680583
2012-03-14 13:00:00,106048.0,113257.85990617676
2012-03-14 13:05:00,108597.0,111043.19332270154
2012-03-14 13:10:00,106777.0,108780.0134208878
2012-03-14 13:15:00,106048.0,108097.6416644981
2012-03-14 13:20:00,108597.0,106679.8460738584
2012-03-14 13:25:00,108233.0,107771.66001912655
2012-03-14 13:30:00,106777.0,108199.28065066285
2012-03-14 13:35:00,106777.0,107974.9180732677
2012-03-14 13:40:00,103500.0,106963.40944635338
2012-03-14 13:45:00,106048.0,105504.05353093804
2012-03-14 13:50:00,104228.0,105640.83502620294
2012-03-14 13:55:00,103136.0,105845.43611476097
2012-03-14 14:00:00,102407.0,104584.5016119807
2012-03-14 14:05:00,102407.0,104041.72593866974
2012-03-14 14:10:00,102407.0,103125.90446641756
2012-03-14 14:15:00,102407.0,102753.30086812231
2012-03-14 14:20:00,102407.0,102759.22524614487
2012-03-14 14:25:00,102407.0,102721.26866335075
2012-03-14 14:30:00,102407.0,103025.52477443992
2012-03-14 14:35:00,102407.0,102907.9025130208
2012-03-14 14:40:00,102407.0,102830.09945854462
2012-03-14 14:45:00,102407.0,102979.29197480905
2012-03-14 14:50:00,102407.0,102968.40310985393
2012-03-14 14:55:00,102407.0,103424.09829804912
2012-03-14 15:00:00,107141.0,102989.98839799821
2012-03-14 15:05:00,111146.0,104787.42444508463
2012-03-14 15:10:00,109325.0,107906.56743433661
2012-03-14 15:15:00,110782.0,109183.05422203982
2012-03-14 15:20:00,112602.0,109940.99269808627
2012-03-14 15:25:00,111874.0,110767.34508408887
2012-03-14 15:30:00,108961.0,111328.9201958741
2012-03-14 15:35:00,110054.0,110552.70893150014
2012-03-14 15:40:00,109690.0,109830.3850124389
2012-03-14 15:45:00,111510.0,110003.79611131533
2012-03-14 15:50:00,110782.0,110271.37226037779
2012-03-14 15:55:00,109690.0,110461.65883542887
2012-03-14 16:00:00,115151.0,110316.48841944948
2012-03-14 16:05:00,115515.0,111900.8532605119
2012-03-14 16:10:00,116972.0,113992.36932999975
2012-03-14 16:15:00,116608.0,114978.96921331061
2012-03-14 16:20:00,116972.0,115140.2160781288
2012-03-14 16:25:00,115151.0,115135.07343041847
2012-03-14 16:30:00,113331.0,115001.0900436203
2012-03-14 16:35:00,111146.0,113789.01958008237
2012-03-14 16:40:00,108597.0,112559.31113026962
2012-03-14 16:45:00,111510.0,110476.65833195647
2012-03-14 16:50:00,114787.0,110011.5068170717
2012-03-14 16:55:00,114787.0,111547.94008274068
2012-03-14 17:00:00,102407.0,112857.79348648751
2012-03-14 17:05:00,102771.0,108871.97123381644
2012-03-14 17:10:00,102407.0,104615.86270510292
2012-03-14 17:15:00,102407.0,103142.8554543434
2012-03-14 17:20:00,102771.0,102650.14513834647
2012-03-14 17:25:00,102407.0,103340.61915210391
2012-03-14 17:30:00,102771.0,103926.27684226017
2012-03-14 17:35:00,102771.0,104203.80861600574
2012-03-14 17:40:00,103500.0,103653.32753338534
2012-03-14 17:45:00,102771.0,103792.6121758197
2012-03-14 17:50:00,103500.0,103410.46121345791
2012-03-14 17:55:00,102771.0,103712.61068071534
2012-03-14 18:00:00,111874.0,103980.4578153949
2012-03-14 18:05:00,106413.0,106176.15321461597
2012-03-14 18:10:00,110782.0,107145.13225427004
2012-03-14 18:15:00,110054.0,107901.95074328325
2012-03-14 18:20:00,109325.0,109666.89747506288
2012-03-14 18:25:00,107505.0,110175.46011048194
2012-03-14 18:30:00,108961.0,109669.20380745667
2012-03-14 18:35:00,110782.0,108755.84219262638
2012-03-14 18:40:00,107505.0,110218.16521900313
2012-03-14 18:45:00,107869.0,109696.59257551296
2012-03-14 18:50:00,111874.0,109062.33563650679
2012-03-14 18:55:00,106413.0,109559.78968715691
2012-03-14 19:00:00,115151.0,109074.84598875153
2012-03-14 19:05:00,119885.0,111234.50124974434
2012-03-14 19:10:00,114423.0,115548.19419366136
2012-03-14 19:15:00,115151.0,116379.30404759194
2012-03-14 19:20:00,119156.0,115490.81865666123
2012-03-14 19:25:00,115879.0,116174.11564409034
2012-03-14 19:30:00,114059.0,116408.97399817608
2012-03-14 19:35:00,118428.0,115283.37070212193
2012-03-14 19:40:00,114787.0,115699.24890270953
2012-03-14 19:45:00,112967.0,115558.7086385706
2012-03-14 19:50:00,111146.0,113561.59707124137
2012-03-14 19:55:00,112238.0,111321.84812780838
2012-03-14 20:00:00,114423.0,110976.99202284709
2012-03-14 20:05:00,119885.0,112037.72701855062
2012-03-14 20:10:00,116972.0,115868.86943443872
2012-03-14 20:15:00,116972.0,116942.66886990161
2012-03-14 20:20:00,122069.0,115732.69385231637
2012-03-14 20:25:00,118428.0,117405.74640938942
2012-03-14 20:30:00,116244.0,118361.75093507941
2012-03-14 20:35:00,124982.0,117539.87495753754
2012-03-14 20:40:00,115879.0,119940.67318232801
2012-03-14 20:45:00,119885.0,119514.1308172287
