date,t,GRU
1970-01-23 01:00:00,125881.0,115629.78210741564
1970-01-23 01:15:00,123815.0,116287.38423392511
1970-01-23 01:30:00,117816.0,118174.41531753271
1970-01-23 01:45:00,116265.0,120168.22181146058
1970-01-23 02:00:00,111417.0,121544.87565945643
1970-01-23 02:15:00,118718.0,118861.34353829757
1970-01-23 02:30:00,119454.0,116277.78277982738
1970-01-23 02:45:00,116912.0,115568.05422828785
1970-01-23 03:00:00,116381.0,116077.76931222377
1970-01-23 03:15:00,121346.0,116691.88017176982
1970-01-23 03:30:00,137098.0,117976.26030139388
1970-01-23 03:45:00,122053.0,120611.25772337205
1970-01-23 04:00:00,127186.0,120383.93113125098
1970-01-23 04:15:00,116139.0,121550.42947501171
1970-01-23 04:30:00,113904.0,122604.49311462573
1970-01-23 04:45:00,114792.0,122610.56280769294
1970-01-23 05:00:00,115073.0,122811.44390246035
1970-01-23 05:15:00,124585.0,121911.47243480143
1970-01-23 05:30:00,125437.0,121679.99063080645
1970-01-23 05:45:00,113480.0,121527.9787176506
1970-01-23 06:00:00,132828.0,120673.28436052182
1970-01-23 06:15:00,139462.0,120444.786630704
1970-01-23 06:30:00,125295.0,123475.61357916835
1970-01-23 06:45:00,119399.0,126970.72452524569
1970-01-23 07:00:00,114089.0,129421.77461032537
1970-01-23 07:15:00,113525.0,125974.66884649672
1970-01-23 07:30:00,123631.0,119952.78058595551
1970-01-23 07:45:00,137824.0,117489.4844883704
1970-01-23 08:00:00,107403.0,119182.88937311746
1970-01-23 08:15:00,100702.0,117952.946783838
1970-01-23 08:30:00,102351.0,114189.6682699545
1970-01-23 08:45:00,92479.0,110695.00277765683
1970-01-23 09:00:00,91327.0,106090.72869404592
1970-01-23 09:15:00,92276.0,103959.39625532259
1970-01-23 09:30:00,95468.0,102788.00526785676
1970-01-23 09:45:00,106242.0,102003.64003534215
1970-01-23 10:00:00,104525.0,102923.5590138924
1970-01-23 10:15:00,103949.0,102371.61096482766
1970-01-23 10:30:00,89546.0,102198.5328227836
1970-01-23 10:45:00,92829.0,102238.20514962326
1970-01-23 11:00:00,96700.0,101683.94193172966
1970-01-23 11:15:00,92091.0,100667.59222381159
1970-01-23 11:30:00,89204.0,97995.16933989775
1970-01-23 11:45:00,89503.0,95872.28935581469
1970-01-23 12:00:00,94411.0,96148.21604695743
1970-01-23 12:15:00,92544.0,94269.11381707847
1970-01-23 12:30:00,94118.0,91458.19540078644
1970-01-23 12:45:00,89683.0,91875.10291966413
1970-01-23 13:00:00,94027.0,93021.93389766154
1970-01-23 13:15:00,92908.0,92462.56871071794
1970-01-23 13:30:00,92918.0,91958.76208522123
1970-01-23 13:45:00,91135.0,92414.67048632429
1970-01-23 14:00:00,100946.0,93925.48109807086
1970-01-23 14:15:00,95447.0,94893.37458816597
1970-01-23 14:30:00,92642.0,94196.0808195453
1970-01-23 14:45:00,90295.0,94499.95789134158
1970-01-23 15:00:00,92115.0,95855.11146601485
1970-01-23 15:15:00,91895.0,96255.37750992863
1970-01-23 15:30:00,97892.0,96146.10619044346
1970-01-23 15:45:00,93197.0,96469.05195519423
1970-01-23 16:00:00,91841.0,96794.0990235454
1970-01-23 16:15:00,103057.0,95739.08339112336
1970-01-23 16:30:00,106644.0,95207.23961787415
1970-01-23 16:45:00,99960.0,95346.20184301586
1970-01-23 17:00:00,102326.0,96830.9748368609
1970-01-23 17:15:00,99374.0,98129.07138498576
1970-01-23 17:30:00,98764.0,99858.53683777174
1970-01-23 17:45:00,100057.0,102134.30362468789
1970-01-23 18:00:00,95691.0,103409.61561073286
1970-01-23 18:15:00,101213.0,103660.96068479706
1970-01-23 18:30:00,105695.0,103872.06820333134
1970-01-23 18:45:00,101031.0,103847.33092261112
1970-01-23 19:00:00,94483.0,103426.75133561237
1970-01-23 19:15:00,105750.0,102333.19518368255
1970-01-23 19:30:00,118709.0,103134.97181666439
1970-01-23 19:45:00,114622.0,105577.0523114893
1970-01-23 20:00:00,113922.0,108666.44820613718
1970-01-23 20:15:00,105105.0,113160.88433877997
1970-01-23 20:30:00,102577.0,113383.8089500032
1970-01-23 20:45:00,105591.0,109701.65813207187
1970-01-23 21:00:00,108406.0,107576.64549991122
1970-01-23 21:15:00,118047.0,106686.99434632775
1970-01-23 21:30:00,111925.0,107864.23905916206
1970-01-23 21:45:00,108918.0,108328.48693693371
1970-01-23 22:00:00,108988.0,108434.4126440838
1970-01-23 22:15:00,114035.0,111173.27228965372
1970-01-23 22:30:00,112265.0,114635.07558335175
1970-01-23 22:45:00,114312.0,115207.13544562562
1970-01-23 23:00:00,110560.0,114272.2539137612
1970-01-23 23:15:00,117528.0,113020.49760506312
1970-01-23 23:30:00,127195.0,112027.70630180658
1970-01-23 23:45:00,113357.0,112761.10140886057
1970-01-24 00:00:00,115606.0,113925.34047644377
1970-01-24 00:15:00,107287.0,115237.7711348839
1970-01-24 00:30:00,111019.0,114572.35189236558
1970-01-24 00:45:00,105262.0,114450.66087316794
1970-01-24 01:00:00,106376.0,115005.47074258543
1970-01-24 01:15:00,119310.0,115624.50751560289
1970-01-24 01:30:00,117893.0,116474.8821434966
1970-01-24 01:45:00,116090.0,115040.88064632034
1970-01-24 02:00:00,112407.0,114841.48229518905
1970-01-24 02:15:00,106363.0,115123.03565752819
1970-01-24 02:30:00,117297.0,114535.43109039494
1970-01-24 02:45:00,111188.0,115110.41304651226
1970-01-24 03:00:00,107877.0,115553.51066196884
1970-01-24 03:15:00,106794.0,115316.20227968456
1970-01-24 03:30:00,115998.0,114656.63299459097
1970-01-24 03:45:00,110180.0,114390.8222465862
1970-01-24 04:00:00,110588.0,114457.7593179858
1970-01-24 04:15:00,111200.0,113711.20010456454
1970-01-24 04:30:00,115884.0,113302.23900879467
1970-01-24 04:45:00,108077.0,113484.09697051704
1970-01-24 05:00:00,107310.0,113784.28497495697
1970-01-24 05:15:00,109301.0,114293.86943072901
1970-01-24 05:30:00,125341.0,113899.49728467368
1970-01-24 05:45:00,133985.0,115148.82237978256
1970-01-24 06:00:00,136500.0,118995.16239069741
1970-01-24 06:15:00,135357.0,121886.89952241404
1970-01-24 06:30:00,115156.0,122108.94967294496
1970-01-24 06:45:00,126899.0,119884.50967405998
1970-01-24 07:00:00,117799.0,120679.2594537746
1970-01-24 07:15:00,135973.0,121039.66343505777
1970-01-24 07:30:00,131824.0,122124.5526458704
1970-01-24 07:45:00,106167.0,122537.07689586453
1970-01-24 08:00:00,110384.0,118482.44279390975
1970-01-24 08:15:00,98542.0,115318.95353009136
1970-01-24 08:30:00,101085.0,109197.75863396493
1970-01-24 08:45:00,101112.0,103961.15940952237
1970-01-24 09:00:00,107981.0,101643.96342837722
1970-01-24 09:15:00,109744.0,101487.2738067885
1970-01-24 09:30:00,104192.0,102630.66743038087
1970-01-24 09:45:00,103337.0,102691.04050179038
1970-01-24 10:00:00,93881.0,103738.84333964094
1970-01-24 10:15:00,92393.0,102193.50398623438
1970-01-24 10:30:00,98724.0,98872.65513427035
1970-01-24 10:45:00,94088.0,96991.10492357487
1970-01-24 11:00:00,91226.0,95920.50753593928
1970-01-24 11:15:00,98075.0,95724.99853250026
1970-01-24 11:30:00,100952.0,96275.56817319842
1970-01-24 11:45:00,108818.0,96957.20953939724
1970-01-24 12:00:00,94161.0,98872.24909488176
1970-01-24 12:15:00,97217.0,98955.51593969669
1970-01-24 12:30:00,99548.0,97825.94756306308
1970-01-24 12:45:00,108721.0,96673.56002897795
1970-01-24 13:00:00,99373.0,96747.73332054412
1970-01-24 13:15:00,100853.0,97707.06135029715
1970-01-24 13:30:00,100172.0,98441.06553639626
1970-01-24 13:45:00,98123.0,98485.08912215987
1970-01-24 14:00:00,99722.0,98035.42147335836
1970-01-24 14:15:00,96240.0,98569.27286088228
1970-01-24 14:30:00,98043.0,98259.79908777407
1970-01-24 14:45:00,105989.0,97697.38466565311
1970-01-24 15:00:00,103741.0,97983.96156716983
1970-01-24 15:15:00,103730.0,98037.16030839304
1970-01-24 15:30:00,108520.0,98394.62918374797
1970-01-24 15:45:00,102484.0,99052.18548304748
1970-01-24 16:00:00,99536.0,99840.10820499551
1970-01-24 16:15:00,104460.0,101438.74172780878
1970-01-24 16:30:00,101593.0,102577.96578102758
1970-01-24 16:45:00,102345.0,102392.48884061413
1970-01-24 17:00:00,102624.0,102632.57401823229
1970-01-24 17:15:00,107748.0,104283.95078356068
1970-01-24 17:30:00,102529.0,105850.10053885529
1970-01-24 17:45:00,106249.0,105551.12973639536
1970-01-24 18:00:00,101523.0,106522.39267252632
1970-01-24 18:15:00,107115.0,107506.12767228262
1970-01-24 18:30:00,103410.0,108528.58564504134
1970-01-24 18:45:00,111517.0,107209.42993141105
1970-01-24 19:00:00,112364.0,106538.32704758857
1970-01-24 19:15:00,117261.0,108338.31492408433
1970-01-24 19:30:00,125352.0,110350.87957886692
1970-01-24 19:45:00,108228.0,113039.22724930807
1970-01-24 20:00:00,112551.0,112017.62202434483
1970-01-24 20:15:00,123137.0,112026.8222395099
1970-01-24 20:30:00,111464.0,113001.19811009575
1970-01-24 20:45:00,113281.0,112712.86877163735
1970-01-24 21:00:00,125692.0,114301.74204364573
1970-01-24 21:15:00,118782.0,117368.53622251203
1970-01-24 21:30:00,111217.0,117829.00932190937
1970-01-24 21:45:00,101636.0,116571.72595050713
1970-01-24 22:00:00,109610.0,114831.69498514885
1970-01-24 22:15:00,106047.0,113426.9869432055
1970-01-24 22:30:00,118414.0,112135.63945314003
1970-01-24 22:45:00,125938.0,111406.38970208293
1970-01-24 23:00:00,114992.0,114038.43155325907
1970-01-24 23:15:00,119704.0,115536.4769049719
1970-01-24 23:30:00,106038.0,116621.04762578748
1970-01-24 23:45:00,110372.0,114584.11135973579
1970-01-25 00:00:00,116547.0,112531.47093230102
1970-01-25 00:15:00,117489.0,113057.61802270635
1970-01-25 00:30:00,113593.0,113539.59141951482
1970-01-25 00:45:00,124917.0,114680.37291718883
1970-01-25 01:00:00,136956.0,116895.87433090396
1970-01-25 01:15:00,120359.0,120454.27720301942
1970-01-25 01:30:00,116902.0,120987.46542159034
1970-01-25 01:45:00,114653.0,120601.84351279886
1970-01-25 02:00:00,116939.0,119781.53705686689
1970-01-25 02:15:00,115472.0,118842.16121846583
1970-01-25 02:30:00,116432.0,118614.12476563323
1970-01-25 02:45:00,115134.0,118042.35462456178
1970-01-25 03:00:00,116556.0,117047.89736952586
1970-01-25 03:15:00,116455.0,115860.00495627931
1970-01-25 03:30:00,114774.0,115618.15560129439
1970-01-25 03:45:00,126316.0,115678.8892373257
1970-01-25 04:00:00,131800.0,117754.75271884585
1970-01-25 04:15:00,142052.0,119504.61892530664
1970-01-25 04:30:00,122534.0,121402.17799629763
1970-01-25 04:45:00,136716.0,121768.16857119107
1970-01-25 05:00:00,149893.0,122619.24088067599
1970-01-25 05:15:00,133373.0,126428.7266299352
1970-01-25 05:30:00,117854.0,129256.70230005914
1970-01-25 05:45:00,140445.0,130535.42786874766
1970-01-25 06:00:00,131001.0,130619.89274399927
1970-01-25 06:15:00,119901.0,127555.41906128386
1970-01-25 06:30:00,141297.0,125677.10259525703
1970-01-25 06:45:00,151318.0,129016.64590731551
1970-01-25 07:00:00,154005.0,131277.8669058627
1970-01-25 07:15:00,130645.0,132207.4677606139
1970-01-25 07:30:00,108399.0,130030.40410535489
1970-01-25 07:45:00,108286.0,125391.48784223606
1970-01-25 08:00:00,104643.0,118931.16854693987
1970-01-25 08:15:00,98282.0,111474.56570388959
1970-01-25 08:30:00,94873.0,107953.31602912379
1970-01-25 08:45:00,99595.0,106757.26863153114
1970-01-25 09:00:00,100808.0,104688.34733752072
1970-01-25 09:15:00,94772.0,102006.75808948572
1970-01-25 09:30:00,105712.0,100878.23156737105
1970-01-25 09:45:00,103676.0,101526.82587975767
1970-01-25 10:00:00,97506.0,99872.89916893412
1970-01-25 10:15:00,96562.0,97836.64804875414
1970-01-25 10:30:00,101487.0,97412.79699599247
1970-01-25 10:45:00,98205.0,97676.57518159095
1970-01-25 11:00:00,95571.0,98074.05175919837
1970-01-25 11:15:00,95591.0,98507.36127428018
1970-01-25 11:30:00,96962.0,99824.79685513077
1970-01-25 11:45:00,95982.0,99332.13078459685
1970-01-25 12:00:00,97534.0,96337.0636953175
1970-01-25 12:15:00,96127.0,96243.4904331077
1970-01-25 12:30:00,96416.0,98872.92672931455
1970-01-25 12:45:00,95662.0,98932.67595761997
1970-01-25 13:00:00,90361.0,95744.4895245191
1970-01-25 13:15:00,91916.0,93556.9656801919
1970-01-25 13:30:00,96907.0,93606.47286237644
1970-01-25 13:45:00,93546.0,93707.48713850032
1970-01-25 14:00:00,93927.0,92534.23624160133
1970-01-25 14:15:00,99485.0,92870.21322576418
1970-01-25 14:30:00,98145.0,94764.02128280794
1970-01-25 14:45:00,92490.0,96136.32392972853
1970-01-25 15:00:00,94276.0,96416.70463941165
1970-01-25 15:15:00,96795.0,97206.61635399077
1970-01-25 15:30:00,101455.0,98503.88835064694
1970-01-25 15:45:00,106909.0,98540.47135640468
1970-01-25 16:00:00,95557.0,99122.57130424079
1970-01-25 16:15:00,96029.0,100303.76954477787
1970-01-25 16:30:00,107862.0,101733.64842383421
1970-01-25 16:45:00,99072.0,102175.06265282551
1970-01-25 17:00:00,94316.0,101184.87255944445
1970-01-25 17:15:00,92851.0,102361.6160573306
1970-01-25 17:30:00,100808.0,103459.61073219786
1970-01-25 17:45:00,94130.0,103668.46197324424
1970-01-25 18:00:00,94765.0,102569.75337852407
1970-01-25 18:15:00,100297.0,101670.93909708163
1970-01-25 18:30:00,111092.0,101912.39949128684
1970-01-25 18:45:00,116769.0,102970.28407621844
1970-01-25 19:00:00,125244.0,105187.7946050736
1970-01-25 19:15:00,112019.0,110208.99539994505
1970-01-25 19:30:00,136427.0,112637.357147448
1970-01-25 19:45:00,126950.0,115055.60469175124
1970-01-25 20:00:00,128520.0,117351.40908861058
1970-01-25 20:15:00,123330.0,118109.80327014952
1970-01-25 20:30:00,129077.0,119943.84581039537
1970-01-25 20:45:00,107107.0,121218.85533267338
1970-01-25 21:00:00,116765.0,121456.91204947862
1970-01-25 21:15:00,134443.0,120545.63812416185
1970-01-25 21:30:00,123164.0,119652.91681010662
1970-01-25 21:45:00,134061.0,118825.0190269381
1970-01-25 22:00:00,159438.0,122028.49701359699
1970-01-25 22:15:00,132118.0,126821.61300545797
1970-01-25 22:30:00,125592.0,127168.15573665293
1970-01-25 22:45:00,130907.0,127725.13221419636
1970-01-25 23:00:00,138923.0,128644.61298379683
1970-01-25 23:15:00,138246.0,128026.16096057935
1970-01-25 23:30:00,127967.0,126965.43471693661
1970-01-25 23:45:00,121502.0,127175.2707679662
1970-01-26 00:00:00,128108.0,129771.93356783011
