date,t,GRU,CNN
2019-07-18 02:05:00,114101.0,110931.5878416794,110386.46695910749
2019-07-18 02:10:00,114229.0,111844.99020202116,110422.96788639248
2019-07-18 02:15:00,110296.0,112072.12772723216,111145.70180485019
2019-07-18 02:20:00,111270.0,112102.15101185902,111251.74807804376
2019-07-18 02:25:00,113348.0,111925.81578029266,110936.56622295387
2019-07-18 02:30:00,107136.0,111588.24933383352,110994.41380204458
2019-07-18 02:35:00,114464.0,111100.91384950052,110521.88495430777
2019-07-18 02:40:00,110100.0,110983.99106753986,110773.98951978504
2019-07-18 02:45:00,112518.0,110387.3193788085,110476.59186415744
2019-07-18 02:50:00,112797.0,110877.81773742277,110012.05775457183
2019-07-18 02:55:00,107917.0,110684.03273864556,110002.27980311502
2019-07-18 03:00:00,112267.0,109833.84323218351,109688.16271744206
2019-07-18 03:05:00,110707.0,110001.2545884286,109532.88789324052
2019-07-18 03:10:00,111479.0,109717.07267941184,109617.67848221202
2019-07-18 03:15:00,108059.0,110108.55851057956,109782.92007156493
2019-07-18 03:20:00,111470.0,109449.18570186583,109124.98699614154
2019-07-18 03:25:00,108223.0,109918.28732088668,109145.60583359907
2019-07-18 03:30:00,108065.0,108820.723992612,108674.72385797516
2019-07-18 03:35:00,111414.0,108387.98394048962,108036.75437051694
2019-07-18 03:40:00,106023.0,108145.06452502712,107785.27798571186
2019-07-18 03:45:00,107629.0,107976.4499019128,107417.76031148936
2019-07-18 03:50:00,103928.0,106883.78814268256,107119.21664386538
2019-07-18 03:55:00,102376.0,105956.22699841604,106425.79100330682
2019-07-18 04:00:00,106253.0,104903.31060854829,105539.0539725332
2019-07-18 04:05:00,105467.0,104400.65251930102,104801.9303811507
2019-07-18 04:10:00,106074.0,104232.79514418116,104906.08440291787
2019-07-18 04:15:00,99004.0,104206.33819508996,105103.48019151943
2019-07-18 04:20:00,102776.0,102949.09796506264,103828.38083528294
2019-07-18 04:25:00,104959.0,102243.15179701734,103107.25561912438
2019-07-18 04:30:00,104708.0,103046.8674153474,102986.08913948975
2019-07-18 04:35:00,102251.0,102307.0247953914,102881.37144448358
2019-07-18 04:40:00,104608.0,101507.38864034505,102667.87536321089
2019-07-18 04:45:00,101428.0,102740.97789280978,103032.02861509177
2019-07-18 04:50:00,101956.0,100582.391895187,102360.83898579852
2019-07-18 04:55:00,97158.0,101454.61378468489,101846.29557659996
2019-07-18 05:00:00,101314.0,100004.66798038084,101108.36333984083
2019-07-18 05:05:00,99522.0,100094.94046487512,100723.57939238861
2019-07-18 05:10:00,100109.0,99585.27942408372,100181.1866025233
2019-07-18 05:15:00,99936.0,99936.20685618008,100016.56181206189
2019-07-18 05:20:00,95995.0,99480.77222943284,99493.0030080179
2019-07-18 05:25:00,97075.0,99106.04261385156,99557.89685628544
2019-07-18 05:30:00,99373.0,97045.46570810264,98584.86415313439
2019-07-18 05:35:00,93820.0,98247.3134008655,98162.65373641318
2019-07-18 05:40:00,97058.0,96576.70717484904,97527.08334808382
2019-07-18 05:45:00,96399.0,96872.0659187788,96762.04036367098
2019-07-18 05:50:00,99151.0,97115.23308488163,96878.16770063856
2019-07-18 05:55:00,96497.0,97003.38840889714,97457.16692614504
2019-07-18 06:00:00,95870.0,96066.48144564212,96890.91528940151
2019-07-18 06:05:00,99107.0,96344.146943502,96369.64228158261
2019-07-18 06:10:00,95330.0,95679.4335338746,96766.3470097384
2019-07-18 06:15:00,97381.0,97000.7848525421,96477.57846526963
2019-07-18 06:20:00,97208.0,95534.39319665976,96427.97791960565
2019-07-18 06:25:00,97970.0,97640.445393669,96546.60702779527
2019-07-18 06:30:00,94589.0,95988.91791400638,96807.34712226359
2019-07-18 06:35:00,96963.0,94544.74411788692,96344.35795888447
2019-07-18 06:40:00,93629.0,95207.75330860876,96478.98855738297
2019-07-18 06:45:00,97733.0,95448.29327941216,96479.56658031764
2019-07-18 06:50:00,94693.0,95414.66530893804,96270.45047909903
2019-07-18 06:55:00,98130.0,95108.48259252789,95686.04007716283
2019-07-18 07:00:00,97117.0,96472.36801404784,96288.87375822755
2019-07-18 07:05:00,97099.0,95945.8441157618,96328.37447525136
2019-07-18 07:10:00,95799.0,95036.3034084138,95762.92050860295
2019-07-18 07:15:00,95693.0,95377.3047980676,96123.19602970035
2019-07-18 07:20:00,96552.0,95310.74177083584,96117.53629739158
2019-07-18 07:25:00,96830.0,95208.10234065464,95815.78904777709
2019-07-18 07:30:00,91608.0,95030.80615700332,95915.36644222052
2019-07-18 07:35:00,96674.0,95158.48886352664,95017.78165514793
2019-07-18 07:40:00,91721.0,94149.18183429875,94733.22653624509
2019-07-18 07:45:00,93730.0,93845.76712743308,94665.99820435653
2019-07-18 07:50:00,98181.0,93778.1094571392,93936.50543050923
2019-07-18 07:55:00,94194.0,95006.45876773546,93846.12311543993
2019-07-18 08:00:00,96728.0,95128.18194047944,94042.5671015891
2019-07-18 08:05:00,96982.0,94049.60922554944,94541.95786077049
2019-07-18 08:10:00,95733.0,95588.97004031112,94498.37992953091
2019-07-18 08:15:00,95571.0,94231.64590889744,94422.50961868957
2019-07-18 08:20:00,95459.0,95025.04500340932,94864.90904431764
2019-07-18 08:25:00,96913.0,94613.27240981392,95259.59100467393
2019-07-18 08:30:00,99352.0,95729.51501541073,95561.9955464428
2019-07-18 08:35:00,100462.0,96584.07193113104,95762.70892635826
2019-07-18 08:40:00,99569.0,97285.77605445424,96234.50795513723
2019-07-18 08:45:00,100277.0,99361.8844056523,96763.05635584886
2019-07-18 08:50:00,96205.0,98586.35914174624,97408.12508554799
2019-07-18 08:55:00,100943.0,97882.3469887985,97464.42852300369
2019-07-18 09:00:00,97511.0,99442.08257943108,97597.12542345471
2019-07-18 09:05:00,95187.0,98765.96489692692,97811.26141902979
2019-07-18 09:10:00,100644.0,98931.51065324378,97581.09415587618
2019-07-18 09:15:00,99693.0,99215.22624464074,97419.7682736348
2019-07-18 09:20:00,100629.0,98902.63742136378,97421.15145941435
2019-07-18 09:25:00,102872.0,98630.86742792008,98097.15799191341
2019-07-18 09:30:00,98128.0,100520.13485408633,98752.24198240736
2019-07-18 09:35:00,99321.0,101064.52749640265,99208.33303956765
2019-07-18 09:40:00,102987.0,101250.33632970462,99631.71277065083
2019-07-18 09:45:00,101782.0,101511.64472995604,99584.20547500347
2019-07-18 09:50:00,104992.0,102300.90882069366,100210.41592184418
2019-07-18 09:55:00,101579.0,104081.48032642524,101016.30411205701
2019-07-18 10:00:00,102787.0,102122.4889942874,100841.06381836346
2019-07-18 10:05:00,104728.0,103175.50640612036,101317.5731050315
2019-07-18 10:10:00,101924.0,104037.72348574936,102009.88796231328
2019-07-18 10:15:00,107846.0,103907.41544345308,102140.42508928267
2019-07-18 10:20:00,101920.0,105937.68075389085,103222.84691622778
2019-07-18 10:25:00,106249.0,106209.32389278004,103802.20819497094
2019-07-18 10:30:00,101637.0,105427.67251326254,104248.32091940338
2019-07-18 10:35:00,101400.0,105877.74338688036,104428.18757528036
2019-07-18 10:40:00,102250.0,105430.22114537678,104550.78105969103
2019-07-18 10:45:00,102083.0,104279.51451155856,103889.07874100022
2019-07-18 10:50:00,105372.0,103948.74407874618,103484.0326907866
2019-07-18 10:55:00,105866.0,103546.59863288591,103959.12344831055
2019-07-18 11:00:00,105526.0,106411.58941539202,104893.15295859105
2019-07-18 11:05:00,102842.0,104978.71074437784,105276.35699767237
2019-07-18 11:10:00,103607.0,105563.42538107085,105117.86531970478
2019-07-18 11:15:00,105101.0,105462.40876542672,105701.2634337946
2019-07-18 11:20:00,108050.0,104865.26866952603,105884.16449312787
2019-07-18 11:25:00,108802.0,107574.56131223709,106612.93052130066
2019-07-18 11:30:00,105870.0,107652.936884123,107566.07751443169
2019-07-18 11:35:00,110659.0,107829.28890826373,107920.02616170656
2019-07-18 11:40:00,110756.0,107972.73007471304,108642.44829956374
2019-07-18 11:45:00,108387.0,108321.7059743704,109866.10646689017
2019-07-18 11:50:00,117955.0,110283.18939791986,110144.3056934285
2019-07-18 11:55:00,107379.0,111290.05704375645,112526.24126369643
2019-07-18 12:00:00,108333.0,112741.64557981536,113042.73958954023
2019-07-18 12:05:00,113363.0,111252.89123136166,112249.25290266455
2019-07-18 12:10:00,112015.0,112243.06552159003,112635.56050625675
2019-07-18 12:15:00,115277.0,112564.32008443691,112689.48629476488
2019-07-18 12:20:00,120035.0,113099.62476221204,113377.95225941764
2019-07-18 12:25:00,113224.0,115991.65325932128,115431.94441385222
2019-07-18 12:30:00,111502.0,115537.29365439613,116186.5544411538
2019-07-18 12:35:00,115101.0,115539.47238473462,115623.5340359635
2019-07-18 12:40:00,117975.0,115620.78575497128,115475.85603444852
2019-07-18 12:45:00,121059.0,116463.09146564448,116861.36509445179
2019-07-18 12:50:00,115615.0,117472.95044505814,117720.37945187371
2019-07-18 12:55:00,120762.0,118317.58980315409,117890.85942090159
2019-07-18 13:00:00,115338.0,119075.12873618526,118870.20580877697
2019-07-18 13:05:00,124140.0,119568.09917488736,119387.70284341306
2019-07-18 13:10:00,121776.0,119570.89369606168,120574.74467365054
2019-07-18 13:15:00,121549.0,121055.209000924,121550.24743795296
2019-07-18 13:20:00,123684.0,121579.68347146842,121428.02619174159
2019-07-18 13:25:00,118457.0,121964.74275518332,121732.97827050142
2019-07-18 13:30:00,120741.0,122737.77702548528,122222.71705192591
2019-07-18 13:35:00,117607.0,122381.9049201062,122641.72197542206
2019-07-18 13:40:00,120401.0,121817.01540696953,121849.33799528555
2019-07-18 13:45:00,118793.0,121259.85862112408,121309.37896570566
2019-07-18 13:50:00,118631.0,120516.072467335,121390.89549478244
2019-07-18 13:55:00,125226.0,121048.9955533492,121480.539276439
2019-07-18 14:00:00,126742.0,121890.66281513692,123181.46418471778
2019-07-18 14:05:00,123793.0,124033.1561684831,124181.29690844641
2019-07-18 14:10:00,128264.0,123011.7167448326,124376.44111494596
2019-07-18 14:15:00,127412.0,124728.23510920178,125125.60445695213
2019-07-18 14:20:00,126718.0,124392.2898927893,125177.61345242379
2019-07-18 14:25:00,122880.0,126055.45409506492,125055.47984293185
2019-07-18 14:30:00,123761.0,125445.40279771136,124655.91821488988
2019-07-18 14:35:00,124862.0,126073.68601309344,124255.76077446391
2019-07-18 14:40:00,123299.0,125550.18557238016,124709.39789412338
2019-07-18 14:45:00,127009.0,125304.83409439628,124815.81292059802
2019-07-18 14:50:00,120706.0,125901.0170666886,125271.85612027769
2019-07-18 14:55:00,128133.0,125218.9625823219,125211.96266684742
2019-07-18 15:00:00,129860.0,125892.94503398045,126033.86583949058
2019-07-18 15:05:00,122614.0,126774.7660168142,127410.57266935054
2019-07-18 15:10:00,123357.0,125771.53960660614,127056.91236597809
2019-07-18 15:15:00,121194.0,125142.49272078108,126330.87338075071
2019-07-18 15:20:00,124524.0,124135.65218074202,125646.01028781812
2019-07-18 15:25:00,127430.0,124268.43871822408,126183.08189219136
2019-07-18 15:30:00,126063.0,125300.71057343567,127680.94939906868
2019-07-18 15:35:00,129940.0,125117.86280711018,127615.84560925773
2019-07-18 15:40:00,124747.0,125746.00151164936,127415.28651428946
2019-07-18 15:45:00,120975.0,124936.87866914066,127779.122766288
2019-07-18 15:50:00,125194.0,124270.93861416406,126872.1640861657
2019-07-18 15:55:00,121155.0,124051.54110296276,127005.22221191661
2019-07-18 16:00:00,128179.0,124049.9197911955,126297.7874142769
2019-07-18 16:05:00,126099.0,124626.28273756916,126417.15766660897
2019-07-18 16:10:00,122667.0,124191.48301230404,126731.65585871304
2019-07-18 16:15:00,121628.0,124079.15144815156,126327.94536009018
2019-07-18 16:20:00,126167.0,123253.24819688102,125852.67805465819
2019-07-18 16:25:00,126393.0,124873.85590722006,126573.49054819407
2019-07-18 16:30:00,121303.0,124501.07742485842,126684.2471593714
2019-07-18 16:35:00,124291.0,124357.80746482774,125567.62495195014
2019-07-18 16:40:00,129994.0,123157.43338764676,125649.09714634808
2019-07-18 16:45:00,123608.0,124558.87611160848,127055.98908141881
2019-07-18 16:50:00,126548.0,124420.30658907068,126964.83320843523
2019-07-18 16:55:00,129144.0,125153.74598416191,126521.13966293352
2019-07-18 17:00:00,126574.0,125020.12019440708,127506.90660541566
2019-07-18 17:05:00,124297.0,125309.9496136338,127624.17690405392
2019-07-18 17:10:00,128255.0,124418.18794057274,127399.50360556782
2019-07-18 17:15:00,122455.0,126000.34869456005,127873.76272580793
2019-07-18 17:20:00,121437.0,125370.81459866613,126703.0148536198
2019-07-18 17:25:00,119346.0,123965.27824050226,125327.44868403449
2019-07-18 17:30:00,123554.0,123450.96241201634,124978.49925166438
2019-07-18 17:35:00,121187.0,122095.18698291086,125282.39910174694
2019-07-18 17:40:00,123411.0,123636.14586294172,124670.5799092672
2019-07-18 17:45:00,123078.0,122453.94781660376,124168.77990327096
2019-07-18 17:50:00,128015.0,122096.4274406247,123983.05986910194
2019-07-18 17:55:00,125028.0,123572.0996624152,124325.880811968
2019-07-18 18:00:00,125586.0,122481.7441887092,124401.4547272041
2019-07-18 18:05:00,122336.0,122656.8758842568,124450.27546076207
2019-07-18 18:10:00,123588.0,122607.98765467132,123891.95274732508
2019-07-18 18:15:00,126323.0,122307.60554448124,123103.22395287278
2019-07-18 18:20:00,119523.0,123703.41422560088,123677.78973046686
2019-07-18 18:25:00,125293.0,123354.82033728508,122654.81738878426
2019-07-18 18:30:00,118827.0,123068.54876180751,122867.15412483005
2019-07-18 18:35:00,124414.0,121960.57300431989,122315.1190897365
2019-07-18 18:40:00,119828.0,122177.47633438806,122784.16731796025
2019-07-18 18:45:00,125100.0,122556.76027121543,122556.04244780735
2019-07-18 18:50:00,119384.0,121971.43944926032,122038.24827451257
2019-07-18 18:55:00,124744.0,121244.11733206973,121395.22990055247
2019-07-18 19:00:00,123778.0,122351.35779692962,121531.5405225916
2019-07-18 19:05:00,122437.0,121842.2929723625,121983.3820822242
2019-07-18 19:10:00,126908.0,122279.34621858026,121539.71977153084
2019-07-18 19:15:00,125288.0,121740.69238137107,121994.49620663407
2019-07-18 19:20:00,127435.0,122700.16434234036,122082.17125014914
2019-07-18 19:25:00,127189.0,123388.99517386688,121956.45225381799
2019-07-18 19:30:00,118945.0,124367.3699429296,122087.0852777721
2019-07-18 19:35:00,126037.0,123408.22999666251,120969.1118761779
2019-07-18 19:40:00,123346.0,122864.21377645244,121523.83906948383
2019-07-18 19:45:00,122585.0,123100.74356860347,122087.65935238461
2019-07-18 19:50:00,122531.0,123541.31132029528,121163.6722757363
2019-07-18 19:55:00,129043.0,123139.23807473932,120658.69572440234
2019-07-18 20:00:00,123948.0,123988.8511340402,122239.9775907347
2019-07-18 20:05:00,118523.0,123707.41446198097,122828.19913837063
2019-07-18 20:10:00,119090.0,121994.91219318198,121172.71810932766
2019-07-18 20:15:00,123579.0,121144.82970963522,119825.67535333695
2019-07-18 20:20:00,122402.0,120972.57198064876,120724.39818903802
2019-07-18 20:25:00,120900.0,120882.15894953263,120804.66201177407
2019-07-18 20:30:00,122786.0,119694.3188190661,120296.14432304849
2019-07-18 20:35:00,124319.0,120847.99534026092,120643.53549493087
2019-07-18 20:40:00,117707.0,120932.3537662756,120235.96874282694
2019-07-18 20:45:00,116256.0,118312.94151677698,119100.61263098802
2019-07-18 20:50:00,118894.0,117874.33662089855,118317.82714044779
2019-07-18 20:55:00,117983.0,118032.58599567677,118114.26524046955
2019-07-18 21:00:00,119680.0,116800.26833673051,117828.97508362828
2019-07-18 21:05:00,115732.0,117204.8338918414,117766.90737750591
2019-07-18 21:10:00,114776.0,116690.09957112237,117001.83225450994
2019-07-18 21:15:00,117217.0,115199.63363269829,115928.02972683898
2019-07-18 21:20:00,113895.0,114667.00649206773,115517.07244070717
2019-07-18 21:25:00,116376.0,113418.85984107344,114343.73875827977
2019-07-18 21:30:00,109847.0,114588.12396507993,114714.52300184702
2019-07-18 21:35:00,111812.0,112238.73212085344,114124.90218980059
2019-07-18 21:40:00,108377.0,112009.33883947833,113405.62516571063
2019-07-18 21:45:00,107882.0,110672.89858358983,111998.28779111868
2019-07-18 21:50:00,109219.0,108498.1828489724,110907.68816707446
2019-07-18 21:55:00,104611.0,107402.33261768948,110021.07246542031
2019-07-18 22:00:00,104162.0,106851.29020809635,109153.34830656431
2019-07-18 22:05:00,106199.0,105308.30581036728,108126.16846415836
2019-07-18 22:10:00,103645.0,105048.62519954926,107744.08055708435
2019-07-18 22:15:00,107254.0,104653.6176444203,107133.1956213581
2019-07-18 22:20:00,103641.0,104718.90093909632,106551.93496463826
2019-07-18 22:25:00,104645.0,103733.28558319715,106243.85965271032
2019-07-18 22:30:00,103061.0,102264.06007266688,106021.88866200618
2019-07-18 22:35:00,103459.0,103162.20675641805,105003.309570224
2019-07-18 22:40:00,101586.0,102742.79310900751,104796.17865550592
2019-07-18 22:45:00,105179.0,102435.1568459259,104410.61786362751
2019-07-18 22:50:00,103018.0,102626.21521991109,104260.50989903617
2019-07-18 22:55:00,102202.0,102306.97372334308,104319.83734472936
2019-07-18 23:00:00,102395.0,102514.1930284383,103911.85872428332
2019-07-18 23:05:00,102601.0,101761.15819736164,102974.94946413176
2019-07-18 23:10:00,102946.0,102341.71001532396,103025.63341446384
2019-07-18 23:15:00,100423.0,102363.68924822385,103751.2028673571
2019-07-18 23:20:00,100523.0,101808.01078232564,103606.17931474574
2019-07-18 23:25:00,99477.0,101956.4953271518,103335.76214055375
2019-07-18 23:30:00,103699.0,101497.03764584492,102523.1110191855
2019-07-18 23:35:00,104970.0,101661.84603924517,102120.22951312113
2019-07-18 23:40:00,102272.0,102810.05365217636,102664.8015238298
2019-07-18 23:45:00,104577.0,102714.18042812673,103121.75024754724
2019-07-18 23:50:00,100906.0,103251.58478049704,103478.57447049933
2019-07-18 23:55:00,103467.0,102799.61554800309,103448.71448533115
2019-07-19 00:00:00,102413.0,102901.89363213812,103724.55715053318
2019-07-19 00:05:00,103942.0,102949.0048378054,103405.46045692459
2019-07-19 00:10:00,106265.0,103136.07171597487,103677.17049709283
2019-07-19 00:15:00,100446.0,103909.72327577138,104137.18834109066
2019-07-19 00:20:00,106483.0,102864.4693738702,104280.07769663684
2019-07-19 00:25:00,103624.0,103926.23393309176,104544.08174985525
2019-07-19 00:30:00,101676.0,104754.93818957765,104208.0927701864
2019-07-19 00:35:00,105685.0,104289.97487125976,103832.19071759128
2019-07-19 00:40:00,105072.0,104682.21977940692,104232.95179811699
2019-07-19 00:45:00,106418.0,105558.96730771686,104640.49686868633
2019-07-19 00:50:00,107464.0,105996.99248449474,105574.4531319839
2019-07-19 00:55:00,105625.0,106149.95996922268,105980.80210483268
2019-07-19 01:00:00,102578.0,106194.9423425664,105831.2959511606
2019-07-19 01:05:00,104297.0,105810.85231631954,105417.11003858382
2019-07-19 01:10:00,106797.0,104659.28321484305,105093.20341645001
2019-07-19 01:15:00,108072.0,105633.881887934,105492.80895934335
2019-07-19 01:20:00,107492.0,105906.2810809663,107026.55931624117
2019-07-19 01:25:00,108806.0,106939.3236597008,107611.72421302286
2019-07-19 01:30:00,110452.0,106981.18517868208,107332.74349489338
2019-07-19 01:35:00,110232.0,108489.940542529,108030.36492347615
2019-07-19 01:40:00,107855.0,108202.63933698351,107947.58825627007
2019-07-19 01:45:00,111908.0,108136.73600898655,107874.81783990623
2019-07-19 01:50:00,107512.0,109741.1512296314,108889.36120184125
2019-07-19 01:55:00,107249.0,109615.37104981951,108868.23929426247
2019-07-19 02:00:00,109758.0,109221.51840838106,108254.6249713426
2019-07-19 02:05:00,106821.0,109609.14392895903,108148.6582919669
2019-07-19 02:10:00,109433.0,108460.27698230508,108483.53504864857
2019-07-19 02:15:00,106785.0,109352.41103024998,108492.93590410947
2019-07-19 02:20:00,108422.0,106251.0490854697,108186.22918492206
2019-07-19 02:25:00,107476.0,108396.62618991996,108250.96501995895
2019-07-19 02:30:00,106975.0,107500.93490650422,107960.40719002503
2019-07-19 02:35:00,110554.0,107756.98256023404,107546.9537672507
2019-07-19 02:40:00,103171.0,107327.14818387422,108026.67490306482
2019-07-19 02:45:00,107643.0,106538.88336057847,107540.26840902276
2019-07-19 02:50:00,110199.0,105700.64931058353,107070.56387370209
2019-07-19 02:55:00,102392.0,106931.87516113896,107291.07250650121
2019-07-19 03:00:00,106633.0,105892.47212990468,106437.5157511987
2019-07-19 03:05:00,109882.0,105432.66531249232,105975.37940226709
2019-07-19 03:10:00,106906.0,106852.02508933203,106618.58061099029
2019-07-19 03:15:00,106054.0,106905.03299334893,106924.7627901936
2019-07-19 03:20:00,109076.0,106227.94292814932,106547.81044584462
2019-07-19 03:25:00,103701.0,106673.864273388,106615.52067989086
2019-07-19 03:30:00,104640.0,105251.76567658338,105964.44878956546
2019-07-19 03:35:00,104657.0,105437.3616989696,105464.32550129267
2019-07-19 03:40:00,104163.0,104165.38035350104,104901.00289517432
2019-07-19 03:45:00,103004.0,105432.77030318083,104636.37221507073
2019-07-19 03:50:00,102300.0,103737.35729267632,104213.62138148943
2019-07-19 03:55:00,102392.0,103018.9325277661,104043.48285017286
2019-07-19 04:00:00,102897.0,103305.6317701809,103981.6137924278
2019-07-19 04:05:00,104602.0,102634.8097384694,103949.91670528021
2019-07-19 04:10:00,99814.0,102427.00610901049,103800.40627774592
2019-07-19 04:15:00,102843.0,102228.16773362285,102809.43758903991
2019-07-19 04:20:00,101023.0,101693.9272064362,102711.93396089216
2019-07-19 04:25:00,96958.0,101700.1599851578,102491.23358790854
2019-07-19 04:30:00,99311.0,99644.00067178805,101110.05339006553
2019-07-19 04:35:00,98697.0,99529.84894477935,100164.88126756814
2019-07-19 04:40:00,96280.0,99085.00190680838,99756.2483434631
2019-07-19 04:45:00,97407.0,98071.25389661283,98948.40944894093
2019-07-19 04:50:00,94615.0,97933.39798140268,98572.30797904266
2019-07-19 04:55:00,96838.0,97363.31033204772,98052.0676469176
2019-07-19 05:00:00,97070.0,96689.69485351224,97491.8938114063
2019-07-19 05:05:00,98537.0,96762.2381122344,96845.11458272031
2019-07-19 05:10:00,96821.0,96692.00255713292,97171.41972221859
2019-07-19 05:15:00,97777.0,97427.7086927219,97184.57443343474
2019-07-19 05:20:00,96895.0,96195.337241982,96885.08384677737
