date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA
2019-10-26 20:00:00,102618,108159.0,105339.0,108158.66052425986,95859.43188650411,110728.32192216931,90031.64513855963
2019-10-26 21:00:00,101636,107937.33333333331,102273.0,107937.23940746096,91518.02157181416,110608.57035844796,86980.13303846905
2019-10-26 22:00:00,100117,107603.83333333331,99805.0,107604.29980187696,89042.18690631336,110517.30185511144,84735.27943712934
2019-10-26 23:00:00,99652,106985.91666666669,100572.0,106987.8080205157,90194.46697870466,110354.59548351105,85874.94566735793
2019-10-27 00:00:00,100536,106291.16666666669,99895.0,106293.44931160891,90448.23914967995,110315.22307729172,85452.07440983062
2019-10-27 01:00:00,99924,105755.75,99908.0,105757.23793473103,90913.64562989546,110440.7631211411,85838.94642461622
2019-10-27 02:00:00,100059,104877.33333333331,100886.0,104880.5322945133,88273.74417539994,110400.02308152632,87307.80424737267
2019-10-27 03:00:00,102356,103573.25,102090.0,103578.58584964556,90683.25575603591,110461.9606031737,89783.71928532532
2019-10-27 04:00:00,107600,102716.5,110307.0,102719.6098674212,101976.86616030797,110772.03465725416,100681.76788933572
2019-10-27 05:00:00,111379,102492.75,116231.0,102492.6837375101,121349.24247185484,111508.55169264066,109819.64036661306
2019-10-27 06:00:00,105340,102824.25,107115.0,102822.59820166156,115844.7204108363,112087.57340956478,103529.78397982556
2019-10-27 07:00:00,103435,102890.75,105540.0,102890.40924100832,103041.70271666913,111380.82944312508,104119.06142062104
2019-10-27 08:00:00,104100,102887.66666666669,105278.0,102887.68037953836,97981.0479729816,111070.25284000517,104027.0796388446
2019-10-27 09:00:00,104472,103011.16666666669,105638.0,103010.54923523102,98643.89013133872,110942.37656661335,104509.2659333857
2019-10-27 10:00:00,105607,103247.5,107532.0,103246.31524617616,98583.79829605603,110985.35649831318,106330.6592429172
2019-10-27 11:00:00,106027,103705.0,107989.0,103702.70657623088,103066.34035332782,111153.82332536584,106581.8061562429
2019-10-27 12:00:00,105276,104236.25,106961.0,104233.58228288117,100599.0392413822,111253.59591506522,105486.7592683038
2019-10-27 13:00:00,107774,104631.25,110465.0,104629.2616614144,106355.48928786792,111190.90200694252,108775.19226492936
2019-10-27 14:00:00,111341,105285.41666666669,115708.0,105282.13589164038,123040.88588857753,111517.79880941496,113791.36041445828
2019-10-27 15:00:00,109280,106225.58333333331,112637.0,106222.3575380614,127760.08598159964,111981.28859243877,110413.86567275516
2019-10-27 16:00:00,107624,106802.58333333331,110285.0,106801.16618908384,131483.95667197503,111774.40729426286,107760.67096553084
2019-10-27 17:00:00,105529,106804.58333333331,107401.0,106806.05023233897,124569.19078229432,111561.67171580816,104932.54490871956
2019-10-27 18:00:00,102775,106317.08333333331,104542.0,106321.01215255524,111511.8288426938,111174.70049440944,102354.26775476272
2019-10-27 19:00:00,102518,106103.33333333331,103472.0,106105.90571215632,96795.43042249612,110762.88176539738,101236.97395547426
2019-10-27 20:00:00,102613,106026.91666666669,102618.0,106028.795596621,93119.77993004642,110674.5545321357,100503.43606346277
2019-10-27 21:00:00,100473,105903.0,101636.0,105905.11296271,90066.70978934185,110681.54991858808,99615.91828569728
