date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA
2019-07-18 01:35:00,108249,108446.0,110469.0,110236.07695793196,110647.98407270806,111052.42538289746,110200.69897102936
2019-07-18 01:40:00,110826,108249.0,106560.0,109448.40889402611,109802.54242509216,110695.46119381551,111545.06270643284
2019-07-18 01:45:00,113972,110826.0,113738.0,109994.47960103369,111252.85860294968,110623.40090384128,112192.5
2019-07-18 01:50:00,111758,113972.0,115002.0,111571.15018708904,112180.14667182953,111748.28390518027,111999.07247575754
2019-07-18 01:55:00,115221,111758.0,110886.0,111645.21658385804,110846.07580975034,111977.65941308014,111174.39590610834
2019-07-18 02:00:00,109493,115221.0,111241.0,113062.64049846596,113355.5789758185,113212.52299060018,110957.5
2019-07-18 02:05:00,114101,109493.0,111004.0,111647.6516078531,111984.23507940928,112541.72125190705,111559.4345601452
2019-07-18 02:10:00,114229,114101.0,112966.0,112620.14749957738,112161.14036923752,113272.84645830563,112740.54033111117
2019-07-18 02:15:00,110296,114229.0,113513.0,113257.88914771004,113955.17125272208,113545.53288785544,113090.75
2019-07-18 02:20:00,111270,110296.0,112181.0,112087.12825897898,111256.7352635938,113285.44843630271,112369.98100457917
2019-07-18 02:25:00,113348,111270.0,111570.0,111765.51477572924,112081.42181143392,112663.050084041,110825.37207992168
2019-07-18 02:30:00,107136,113348.0,111847.0,112390.21193449596,111518.49134457068,112999.97190586288,109909.25
2019-07-18 02:35:00,114464,107136.0,109137.0,110307.4667618568,110512.41952379933,111498.97989671202,109868.56292099332
2019-07-18 02:40:00,110100,114464.0,108893.0,111955.09720474404,112791.80276216296,112186.34669654338,110503.43430383956
2019-07-18 02:45:00,112518,110100.0,109187.0,111219.7453011426,110252.8892073158,111479.24015362264,110643.75
2019-07-18 02:50:00,112797,112518.0,113880.0,111734.36742537572,111688.41010664104,111935.83802617576,110090.09412332537
2019-07-18 02:55:00,107917,112797.0,108013.0,112155.59003547968,111532.35246882448,111852.242559845,109026.15061991035
2019-07-18 03:00:00,112267,107917.0,109400.0,110475.4326597878,110413.76304367768,111173.42418519424,108528.0
2019-07-18 03:05:00,110707,112267.0,104581.0,111185.60162057656,110090.85741365628,111011.49522049467,108778.71285649939
2019-07-18 03:10:00,111479,110707.0,110544.0,110995.88616423403,110442.98705069888,110995.71659768515,109603.760260948
2019-07-18 03:15:00,108059,111479.0,110437.0,111187.39024169056,110709.9642097949,110939.29150504804,109977.75
2019-07-18 03:20:00,111470,108059.0,109009.0,109947.31090053672,109801.821627114,110214.10740308394,109727.22486130874
2019-07-18 03:25:00,108223,111470.0,107598.0,110550.8977772891,109085.82270326186,110260.67936210523,108937.4464538668
2019-07-18 03:30:00,108065,108223.0,108075.0,109628.12992580322,109280.0955428716,109629.4788886161,108105.5
2019-07-18 03:35:00,111414,108065.0,108641.0,109008.51249358658,108674.5394009046,109057.5085502904,107315.1189375009
2019-07-18 03:40:00,106023,111414.0,103949.0,109962.03655281488,108129.70200361771,109305.14491382331,106592.1503063169
2019-07-18 03:45:00,107629,106023.0,103867.0,108400.62078437932,106604.18562338904,108421.25665615874,106096.0
2019-07-18 03:50:00,103928,107629.0,106493.0,108094.75389438524,107404.22563002404,107920.4151846218,105853.96213898329
2019-07-18 03:55:00,102376,103928.0,103519.0,106443.0720309016,107482.48551409472,106542.09224444348,105796.29481157551
2019-07-18 04:00:00,106253,102376.0,105412.0,104830.9035944663,106189.919183719,105076.91570322392,105509.75
2019-07-18 04:05:00,105467,106253.0,102757.0,105394.615995218,105053.2677081918,104636.40566635728,104923.49900307809
2019-07-18 04:10:00,106074,105467.0,104480.0,105423.3086780438,104757.25170301789,104443.83357414004,104151.95122336471
2019-07-18 04:15:00,99004,106074.0,102176.0,105681.23969159595,104292.03085336938,104454.87032359974,103869.25
2019-07-18 04:20:00,102776,99004.0,102635.0,103055.70109652978,104411.4942396426,102778.26791981082,104190.48460673433
2019-07-18 04:25:00,104959,102776.0,104112.0,102931.97924935148,104230.65648550644,102166.20096156832,104942.53316420397
2019-07-18 04:30:00,104708,104959.0,105070.0,103735.48084690506,103565.94706669518,102231.58761394916,105103.25
2019-07-18 04:35:00,102251,104708.0,105341.0,104120.982915847,102959.84193479556,102640.28062116432,104499.61320472046
2019-07-18 04:40:00,104608,102251.0,102936.0,103379.7303856002,102159.4352753984,102243.27862610796,103256.96958967352
2019-07-18 04:45:00,101428,104608.0,101975.0,103866.61074786636,102381.46759917104,102619.33815723455,102111.75
2019-07-18 04:50:00,101956,101428.0,104229.0,102899.95678978771,103012.50174639444,102052.01708252224,101188.39393308645
2019-07-18 04:55:00,97158,101956.0,99822.0,102525.77670881255,102533.51686871036,101881.8171840259,100473.19343082106
2019-07-18 05:00:00,101314,97158.0,100384.0,100398.01498784256,101140.2491985524,100290.40673757132,99893.5
2019-07-18 05:05:00,99522,101314.0,101430.0,100761.10718626637,100930.55453184356,100179.95653636695,99436.51901972452
2019-07-18 05:10:00,100109,99522.0,98940.0,100269.93086091962,100064.52398632036,99467.80713720068,99102.96929330219
2019-07-18 05:15:00,99936,100109.0,100994.0,100206.13861616672,100603.44861489943,99466.269261009,98893.5
2019-07-18 05:20:00,95995,99936.0,98662.0,100099.0569251769,100018.19987404373,99065.39091433624,98808.37650550765
2019-07-18 05:25:00,97075,95995.0,99340.0,98472.22784867365,98632.0480534441,98185.0716214108,98830.33817783259
2019-07-18 05:30:00,99373,97075.0,101059.0,97918.3732281936,98463.2529545758,97285.73534187004,98856.5
2019-07-18 05:35:00,93820,99373.0,101878.0,98494.98051483174,97751.3877159472,97441.45000712515,98869.94062207105
2019-07-18 05:40:00,97058,93820.0,96897.0,96657.4209238301,97389.68636343762,96141.1149810218,98841.32455173774
2019-07-18 05:45:00,96399,97058.0,102632.0,96806.80387801898,97532.01457249164,95974.30279503884,98596.25
2019-07-18 05:50:00,99151,96399.0,102040.0,96651.34987466744,95918.2813658702,95506.68448099752,98104.95801408525
2019-07-18 05:55:00,96497,99151.0,96333.0,97638.4586837583,97025.12582790124,96245.71863068566,97409.61854192831
2019-07-18 06:00:00,95870,96497.0,100130.0,97185.98977062668,96398.61412804035,95979.7104147985,96758.75
2019-07-18 06:05:00,99107,95870.0,97930.0,96664.33754643291,96257.82110394402,95941.62326790768,96195.14690627961
2019-07-18 06:10:00,95330,99107.0,98300.0,97632.5975818062,97290.61072521476,96322.04666429576,95682.24159963109
2019-07-18 06:15:00,97381,95330.0,98559.0,96719.8586101344,95529.50649276616,96177.15590951956,95009.5
2019-07-18 06:20:00,97208,97381.0,95594.0,96981.93198200088,97208.52279120404,96237.96513861055,94139.10943022452
2019-07-18 06:25:00,97970,97208.0,98521.0,97071.54429285658,96776.9755177562,96442.08388350124,93245.49493719889
2019-07-18 06:30:00,94589,97970.0,95770.0,97427.68795630446,97187.19879422132,96764.905608332,93358.0
2019-07-18 06:35:00,96963,94589.0,94393.0,96302.44525362516,95491.75177527222,96254.29438203176,94652.39910761238
2019-07-18 06:40:00,93629,96963.0,96089.0,96564.2860827405,96534.0299849866,96302.77115937456,96823.98885148857
2019-07-18 06:45:00,97733,93629.0,97203.0,95400.75233203555,95966.5351003191,95518.89357799829,98070.25
2019-07-18 06:50:00,94693,97733.0,99849.0,96325.2444599531,95340.73009985224,95934.4273164942,98086.63529221181
2019-07-18 06:55:00,98130,94693.0,101207.0,95678.2303478624,95456.87487415742,95473.27748726084,97066.25479312627
2019-07-18 07:00:00,97117,98130.0,96626.0,96650.10043438995,95890.29615174844,96154.98728481344,96143.75
2019-07-18 07:05:00,97099,97117.0,100570.0,96835.1772505719,96672.84587527523,96265.3384872252,95510.15080177631
2019-07-18 07:10:00,95799,97099.0,94972.0,96939.75536136264,96256.6697355773,96701.52542917267,95183.48817115928
2019-07-18 07:15:00,95693,95799.0,95857.0,96487.56524195736,96090.98113746464,96365.56771130342,95282.0
2019-07-18 07:20:00,96552,95693.0,96772.0,96172.60327569777,96292.1745406541,96332.31241980624,95826.09442727308
2019-07-18 07:25:00,96830,96552.0,95978.0,96324.0725328039,96435.57470894408,96193.84708413604,96664.12641920881
2019-07-18 07:30:00,91608,96830.0,97250.0,96523.96904512071,96468.10076534816,96467.0662608346,96891.5
2019-07-18 07:35:00,96674,91608.0,97835.0,94575.30178060716,94901.97968158948,95195.5096696032,96355.75744770397
2019-07-18 07:40:00,91721,96674.0,98202.0,95407.21599338742,96697.84268724616,95299.2201703234,95178.63867210243
2019-07-18 07:45:00,93730,91721.0,94009.0,93946.01711879933,95158.15518522296,94279.57401899876,94080.5
2019-07-18 07:50:00,98181,93730.0,97849.0,93860.38893763804,94190.06292368166,93921.13389527817,93182.06698111516
2019-07-18 07:55:00,94194,98181.0,96052.0,95573.05906689292,94447.10648601048,94618.69841650764,92532.83855297678
2019-07-18 08:00:00,96728,94194.0,92942.0,95026.4064670048,95411.0922357791,94692.35355880205,92433.0
2019-07-18 08:05:00,96982,96728.0,96028.0,95700.91022909558,94833.23913957848,95042.33579693356,92933.45183644266
2019-07-18 08:10:00,95733,96982.0,92523.0,96208.728255725,95521.83706221735,95605.44116539546,93922.27201586442
2019-07-18 08:15:00,95571,95733.0,93354.0,96020.1517878452,95753.67774363067,95722.0327796221,94733.75
2019-07-18 08:20:00,95459,95571.0,97083.0,95842.11010822144,95689.60333942648,95754.89443389306,95255.55350140377
2019-07-18 08:25:00,96913,95459.0,95434.0,95690.24704322996,95576.2622972953,95675.94554515596,95552.29764577304
2019-07-18 08:30:00,99352,96913.0,95342.0,96174.94062807054,95519.7216462444,96010.0053486792,96003.5
2019-07-18 08:35:00,100462,99352.0,96864.0,97434.31218608304,96659.87238235562,96904.89655078566,96673.03545142637
2019-07-18 08:40:00,99569,100462.0,97073.0,98634.47355325082,96834.27338836488,98078.8328200308,97532.76054459419
2019-07-18 08:45:00,100277,99569.0,97311.0,99004.91549010757,98203.77484526248,98820.2800182805,98416.75
2019-07-18 08:50:00,96205,100277.0,97502.0,99509.16387315678,98608.26598000729,99543.5915807152,99298.50903557235
2019-07-18 08:55:00,100943,96205.0,95857.0,98199.4086820415,98184.6737338991,99070.11393313744,100083.52937660395
2019-07-18 09:00:00,97511,100943.0,99301.0,99286.9555195904,99103.66975250348,99645.39299354763,100213.0
2019-07-18 09:05:00,95187,97511.0,95836.0,98582.97501188298,98645.17125348444,99376.290808739,99590.21519021736
2019-07-18 09:10:00,100644,95187.0,98781.0,97236.82631240516,98853.34398431376,98520.57098385428,98467.74388151383
2019-07-18 09:15:00,99693,100644.0,98066.0,98587.41411484827,98438.81877227013,98861.02648027724,98338.25
2019-07-18 09:20:00,100629,99693.0,93911.0,99025.6632174625,98575.67969324836,99283.24392046372,99456.08426691391
2019-07-18 09:25:00,102872,100629.0,98448.0,99661.21846068,99339.15595578484,99766.739896485,101488.17721530682
2019-07-18 09:30:00,98128,102872.0,98424.0,100933.9573289988,100621.9429507933,100758.0598447754,102470.25
2019-07-18 09:35:00,99321,98128.0,101002.0,99821.688894748,100596.04083416748,100467.84030410572,102068.92227543707
2019-07-18 09:40:00,102987,99321.0,100722.0,99623.21814565544,100546.83265752728,100287.63278683073,100585.58993235015
2019-07-18 09:45:00,101782,102987.0,97860.0,100956.60562722062,100891.25535246062,100980.00762964792,99793.0
2019-07-18 09:50:00,104992,101782.0,100347.0,101283.78811754676,100475.82441643409,101506.7312198111,99991.1127514282
2019-07-18 09:55:00,101579,104992.0,96367.0,102753.7060602541,102296.78430114148,102601.71801074008,101028.85346409917
2019-07-18 10:00:00,102787,101579.0,100601.0,102288.0580417185,102236.6944343777,102791.6074533626,102025.5
2019-07-18 10:05:00,104728,102787.0,98133.0,102485.83631332102,102997.350237949,103045.84194593864,102832.4072542692
2019-07-18 10:10:00,101924,104728.0,100780.0,103374.61957005224,104325.9812849568,103683.74890443606,103432.836845598
2019-07-18 10:15:00,107846,101924.0,99056.0,102799.6007195513,103283.40476847172,103634.42206397228,103716.75
2019-07-18 10:20:00,101920,107846.0,103405.0,104799.9699226966,105892.40454749754,104836.65342021229,103665.21793877473
2019-07-18 10:25:00,106249,101920.0,99500.0,103658.3632405486,104582.04813259064,104602.94483170316,103383.44909832245
2019-07-18 10:30:00,101637,106249.0,100948.0,104685.27960252184,105435.04057204524,105211.52392084064,103498.0
2019-07-18 10:35:00,101400,101637.0,100457.0,103476.95574612686,104925.03139679549,104599.97943832814,104115.36927930126
2019-07-18 10:40:00,102250,101400.0,99580.0,102653.66014862143,105231.74954140998,103948.54311564926,105120.013502062
2019-07-18 10:45:00,102083,102250.0,99276.0,102493.65114319696,103988.68635291223,103378.84856692771,105831.75
2019-07-18 10:50:00,105372,102083.0,103407.0,102330.870940039,104920.7795290393,103091.04237763096,106134.39760275534
2019-07-18 10:55:00,105866,105372.0,104299.0,103536.36035462124,105407.27017278167,103512.74049317888,106168.79000419239
2019-07-18 11:00:00,105526,105866.0,103363.0,104459.81867451614,105232.32264526054,104278.3942196596,106762.75
2019-07-18 11:05:00,102842,105526.0,102653.0,104882.44799295504,106783.00391082645,104758.25327212374,108057.29858870618
2019-07-18 11:10:00,103607,102842.0,105618.0,104073.62389900345,105628.57649463452,104525.1860414776,109871.20834927024
2019-07-18 11:15:00,105101,103607.0,106882.0,103888.65635578218,106045.1129223504,104288.70747298432,111135.25
2019-07-18 11:20:00,108050,105101.0,109747.0,104369.22373754247,106636.5116185936,104518.52332287238,111668.88727729878
2019-07-18 11:25:00,108802,108050.0,110518.0,105828.26632809103,107035.22322538958,105479.19033213664,111563.09438823814
2019-07-18 11:30:00,105870,108802.0,110075.0,107007.04052431636,107646.12469626342,106620.02486850436,111350.5
2019-07-18 11:35:00,110659,105870.0,108195.0,106556.32294903792,107576.13866239652,106836.03021404626,111120.45430317856
2019-07-18 11:40:00,110756,110659.0,114333.0,108182.60504982044,110127.92336168412,108006.31308148128,110922.77775662408
2019-07-18 11:45:00,108387,110756.0,113676.0,109202.68683879278,110801.33767157338,109131.17680048666,111058.75
2019-07-18 11:50:00,117955,108387.0,109452.0,108879.3523697876,109789.54568043652,109512.54439793472,111579.9142451435
2019-07-18 11:55:00,107379,117955.0,111007.0,112476.89687808925,112683.25043497134,111910.9854901086,112370.52252839977
2019-07-18 12:00:00,108333,107379.0,108884.0,110456.11426676296,111391.64289465366,111708.9095348179,112745.0
2019-07-18 12:05:00,113363,108333.0,116133.0,109614.5216463682,111010.90539717916,111243.23067475235,112586.5215468742
2019-07-18 12:10:00,112015,113363.0,115863.0,111100.4010309648,112761.36038864998,111869.98144843856,112051.98670643504
2019-07-18 12:15:00,115277,112015.0,110070.0,111462.94380834166,112806.4788695984,112431.56070477804,112067.0
2019-07-18 12:20:00,120035,115277.0,116801.0,112974.81794291876,114881.4635840095,113478.38529371744,112788.6344390884
2019-07-18 12:25:00,113224,120035.0,113854.0,115773.4412722897,115896.99639092844,115673.5889814328,114069.37648470631
2019-07-18 12:30:00,111502,113224.0,119442.0,114762.85460982044,116453.19644154565,115921.31526717354,115040.75
2019-07-18 12:35:00,115101,111502.0,114611.0,113470.26700925324,114571.37277423356,115344.01088082162,115556.10027214851
2019-07-18 12:40:00,117975,115101.0,112341.0,114112.56879994649,116151.3562647755,115424.29880489454,115686.0236418821
2019-07-18 12:45:00,121059,117975.0,114289.0,115646.10129865832,116204.0469966821,116435.98945535082,115843.5
2019-07-18 12:50:00,115615,121059.0,115497.0,117791.74916759713,119469.5366782036,118057.22922359064,116097.42255393745
2019-07-18 12:55:00,120762,115615.0,118142.0,116928.89592197636,117273.38260384224,118212.8719475942,116513.16770502321
2019-07-18 13:00:00,115338,120762.0,111537.0,118448.32055011387,119891.76103360111,119208.99278286067,117482.25
2019-07-18 13:05:00,124140,115338.0,117382.0,117215.40395065596,119826.26899290264,118828.48475011552,119071.71235202771
2019-07-18 13:10:00,121776,124140.0,121444.0,119960.28161719244,121243.05688293993,120432.16393216136,121109.6625270266
2019-07-18 13:15:00,121549,121776.0,119384.0,120680.02393893556,121723.71839120064,121385.5203623497,122576.25
2019-07-18 13:20:00,123684,121549.0,118533.0,121024.4820077924,121763.76139819264,122146.54613898532,123298.96920690336
2019-07-18 13:25:00,118457,123684.0,123215.0,122078.70257005237,123664.25197282896,122956.83301207512,123401.25167546686
2019-07-18 13:30:00,120741,118457.0,120303.0,120643.07651641183,121182.21938537064,122549.22248127758,123608.5
2019-07-18 13:35:00,117607,120741.0,122595.0,120681.89292984812,121671.75347520236,122283.7653826526,124043.54351667111
2019-07-18 13:40:00,120401,117607.0,122643.0,119463.01967428392,121190.04527129134,121416.79645671268,124631.72620363832
2019-07-18 13:45:00,118793,120401.0,124767.0,119834.83071269856,121787.7235377551,121161.7817958929,124936.0
2019-07-18 13:50:00,118631,118793.0,122727.0,119421.85386390911,121648.90737693929,120671.41872625028,124883.1627500054
2019-07-18 13:55:00,125226,118631.0,123272.0,119108.3630706456,121393.15985713818,120172.01018711446,124464.68049189058
2019-07-18 14:00:00,126742,125226.0,120935.0,121533.36589531644,121689.72955146852,121326.486029018,123628.25
2019-07-18 14:05:00,123793,126742.0,123998.0,123598.04422820784,123564.03073366923,123006.13609791231,122363.59492306813
2019-07-18 14:10:00,128264,123793.0,126316.0,123675.32378937522,123997.24252444143,123746.86860463412,120860.19113502747
2019-07-18 14:15:00,127412,128264.0,118324.0,125494.25369658683,124594.54091536882,125227.11470227396,120244.75
2019-07-18 14:20:00,126718,127412.0,119436.0,126254.43941150958,125415.78568146708,126360.96435800564,120707.37199502284
2019-07-18 14:25:00,122880,126718.0,124174.0,126438.19267269142,126504.4851479195,127069.70282368794,122077.42819486553
2019-07-18 14:30:00,123761,122880.0,120453.0,125027.7416469699,124203.52736723596,126510.38576385033,123344.75
2019-07-18 14:35:00,124862,123761.0,124918.0,124525.61114993264,124321.33274017484,126056.61977154002,124340.19272703846
2019-07-18 14:40:00,123299,124862.0,122734.0,124658.95412550002,124573.6221752807,125852.67662124871,125010.06372674272
2019-07-18 14:45:00,127009,123299.0,122159.0,124119.87463551984,125069.77714690407,125420.16188668064,125028.75
2019-07-18 14:50:00,120706,127009.0,123134.0,125265.11049220736,125837.84511319244,125809.51840002346,124340.31594806982
2019-07-18 14:55:00,128133,120706.0,125214.0,123457.90029826143,124574.13930811171,124783.07786364818,123158.99224801555
2019-07-18 15:00:00,129860,128133.0,118792.0,125311.08807538085,125457.1376462376,125451.66976827307,122759.25
2019-07-18 15:05:00,122614,129860.0,119463.0,127090.04426717288,126579.29987209143,126702.0830877356,123355.8140382467
2019-07-18 15:10:00,123357,122614.0,122078.0,125330.37521433986,125158.5927326077,126171.74675027643,124784.63907890003
2019-07-18 15:15:00,121194,123357.0,122623.0,124548.1384578649,125601.99151159936,125405.95011377822,126074.75
2019-07-18 15:20:00,124524,121194.0,124164.0,123218.57357381124,124947.47997728964,124275.03176295367,127064.33964686608
2019-07-18 15:25:00,127430,124524.0,121504.0,123736.03853740163,124354.75724577814,124064.73427328722,127656.32723720887
