date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA
1970-01-07 22:15:00,103886,112039.25,103361.0,113903.54016867572,106571.63767573518,113286.36568472497,103586.90630874508
1970-01-07 22:30:00,99387,108326.25,102025.0,111050.4366536754,103309.42983322608,110719.09383245312,99878.63386039442
1970-01-07 22:45:00,112275,104353.25,104494.0,107625.79183705251,98071.33345109229,106729.9236713836,99902.64410279262
1970-01-07 23:00:00,120556,105204.75,105285.0,106386.4897161578,105900.68769801878,107167.19905456043,104478.14004650002
1970-01-07 23:15:00,102609,109026.0,102414.0,107736.62991832312,108655.59268926852,109199.63587359544,106703.57549113513
1970-01-07 23:30:00,101845,108706.75,99573.0,108232.85762056692,107068.44557279776,106685.74571773632,105451.43124976708
1970-01-07 23:45:00,97735,109321.25,96740.0,108789.58297837227,106513.23360320144,109449.8619970663,104288.29903045924
1970-01-08 00:00:00,114046,105686.25,112339.0,107201.65996314476,127234.65771851888,110778.40387267302,119113.8762969018
1970-01-08 00:15:00,114821,104058.75,116833.0,105593.7527903002,122378.99892031444,106425.57142865712,117126.40392001987
1970-01-08 00:30:00,112353,107111.75,110580.0,106369.95383296067,113579.7228539162,106145.93309574464,111285.33356917065
1970-01-08 00:45:00,105706,109738.75,104848.0,108092.86006321844,101536.40560077938,107582.55256186744,104646.64271715232
1970-01-08 01:00:00,112329,111731.5,112057.0,109954.3266309405,103423.09260769216,111931.64928376838,110879.13431016104
1970-01-08 01:15:00,110314,111302.25,111617.0,110643.80510774198,104764.46312491238,112083.2672156396,110342.62593748533
1970-01-08 01:30:00,113568,110175.5,117228.0,110404.26159972372,109177.4916285941,110239.72156474172,115271.7492732718
1970-01-08 01:45:00,105525,110479.25,104846.0,110437.7453702068,104057.37289813794,109241.4601652874,103767.46899666778
1970-01-08 02:00:00,115663,110434.0,116218.0,110433.33663183196,116829.27738411484,110873.65236217975,115223.27132322174
1970-01-08 02:15:00,111489,111267.5,108622.0,110857.52795626072,107060.95621211037,111486.28568288978,108150.1248532708
1970-01-08 02:30:00,105935,111561.25,109925.0,111214.99702648458,109641.5356811478,111439.28170031,110366.46847043488
1970-01-08 02:45:00,102862,109653.0,100658.0,110418.39811493474,106758.57081653294,108566.37713477464,102713.73774637416
1970-01-08 03:00:00,133466,108987.25,128987.0,109686.34921288848,132958.4744655374,110504.35413408453,127131.62291242584
1970-01-08 03:15:00,149205,113438.0,149569.0,111549.46744795794,145530.8720609555,113817.78881404884,146341.9254287765
1970-01-08 03:30:00,138660,122867.0,139164.0,117426.60199452488,132474.89871779166,116762.19459639076,136666.12150548748
1970-01-08 03:45:00,123512,131048.25,123685.0,124491.76752688608,126325.51282496724,118325.8914860596,125304.94708606203
1970-01-08 04:00:00,121676,136210.75,126715.0,130551.2404208562,126098.23844620275,127206.30863354428,126611.11653485462
1970-01-08 04:15:00,125343,133263.25,124768.0,132059.43671370207,132131.4716669046,131010.77019482537,125457.11195366974
1970-01-08 04:30:00,118579,127297.75,112651.0,129600.77063594588,119165.1474655172,125186.44859633809,115535.48757165858
1970-01-08 04:45:00,114837,122277.5,117207.0,125795.59681571709,117599.5327481591,117975.93835138304,118227.34598322444
1970-01-08 05:00:00,153167,120108.75,153375.0,122839.68028923232,149935.73529388115,118026.87818423109,148053.3349612919
1970-01-08 05:15:00,119349,127981.5,124349.0,125439.03424944394,123752.17146374851,125534.61201291216,125353.70065237166
1970-01-08 05:30:00,123213,126483.0,124637.0,125954.43004919046,119173.7089635816,120385.58594535122,126520.17590023809
1970-01-08 05:45:00,122660,127641.5,119499.0,126850.8311371518,123038.65233150094,118025.63864677532,120404.34575796511
1970-01-08 06:00:00,112728,129597.25,125092.0,128325.46068980575,128958.91900575843,129383.1801732168,123997.8258429152
1970-01-08 06:15:00,118433,119487.5,121609.0,123883.10483984704,120076.63248001836,119508.4648762978,116432.17284357002
1970-01-08 06:30:00,120516,119258.5,117230.0,121583.63048516354,111916.42970661692,115590.16877513532,114103.19029857568
1970-01-08 06:45:00,117510,118584.25,110389.0,120084.13262243824,109198.65715877348,117795.9861925508,111176.01732676895
1970-01-08 07:00:00,132869,117296.75,132054.0,118682.5789085172,132692.4655942601,116818.93070006336,129945.4744987947
1970-01-08 07:15:00,128815,122332.0,126670.0,120469.93361560664,133210.47511817672,118031.46467709244,128292.09700617864
1970-01-08 07:30:00,110647,124927.5,110836.0,122680.03888847731,114557.99412708449,119816.58175674734,114306.3159218144
1970-01-08 07:45:00,102103,122460.25,107572.0,122584.84418308566,108775.95215700372,118101.00900624842,109245.19518202162
1970-01-08 08:00:00,118858,118608.5,127195.0,120594.68300130332,117092.61542741692,119045.2594648894,123881.12489307486
1970-01-08 08:15:00,106921,115105.75,111985.0,117895.12918084352,108760.1493426634,118255.8156560794,108853.3928753883
1970-01-08 08:30:00,103590,109632.25,109203.0,113812.396694793,103633.45193431736,110534.7197054478,104723.61147646338
1970-01-08 08:45:00,100338,107868.0,101572.0,110876.60896674356,98321.56193936749,106658.04053341856,98185.21954041527
1970-01-08 09:00:00,127613,107426.75,131025.0,109187.42701788218,123778.7736891754,111352.20019341185,124160.51990082022
1970-01-08 09:15:00,110530,109615.5,109614.0,109378.22024425364,105300.81903658812,112021.1622921476,105331.46495167934
1970-01-08 09:30:00,108259,110517.75,113880.0,109916.55183178945,106603.92858458166,107901.5577659702,110151.42848031213
1970-01-08 09:45:00,104546,111685.0,106609.0,110762.10275080922,103373.22994604196,107760.45490944604,104253.13593270544
1970-01-08 10:00:00,122321,112737.0,116310.0,111745.99577792422,113521.2259744824,115808.1440386072,113393.66878214544
1970-01-08 10:15:00,104165,111414.0,109326.0,111553.29413908544,104905.39714975402,113253.54648432846,109212.28939964784
1970-01-08 10:30:00,105848,109822.75,104614.0,110707.7997742087,105330.98022219316,107741.47439389514,103916.8815254532
1970-01-08 10:45:00,105938,109220.0,99888.0,109991.93012456108,102429.0303008062,107949.08035080548,100990.49977670104
1970-01-08 11:00:00,118425,109568.0,112827.0,109801.2672103227,111513.1771899608,114074.71594933416,113666.06763043128
1970-01-08 11:15:00,113822,108594.0,106967.0,109225.4288269804,107845.60831010748,109879.48303294965,108595.08359866812
1970-01-08 11:30:00,110552,111008.25,106338.0,110075.79306555324,111694.02181804788,108015.405556568,110920.80680090676
1970-01-08 11:45:00,102836,112184.25,105964.0,111081.47798940216,110287.84275503745,110236.453477939,111289.64840887468
1970-01-08 12:00:00,108870,111408.75,111045.0,111241.0549406033,114116.334386964,113650.78243651724,113873.33187842672
1970-01-08 12:15:00,104350,109020.0,103965.0,110183.39150171891,106396.76862636548,110881.63454586176,114932.76907399314
1970-01-08 12:30:00,108216,106652.0,100895.0,108500.691262468,103651.59002767806,107766.23463724124,107807.50711238246
1970-01-08 12:45:00,101577,106068.0,96772.0,107342.53304413476,101912.35187475051,107048.4461510235,102291.36281309904
1970-01-08 13:00:00,116809,105753.25,103225.0,106585.53119052752,107772.78985546004,108450.65774869916,108743.62665149289
1970-01-08 13:15:00,119327,107738.0,100771.0,107136.66848396076,109170.31488978732,108686.34655658688,107362.74696201432
1970-01-08 13:30:00,106948,111482.25,102740.0,109220.00196266522,111832.14842029318,110281.3827229237,112836.83699322536
1970-01-08 13:45:00,102761,111165.25,105616.0,110153.17521336906,111226.02135544588,108679.21645917352,114275.27410221905
1970-01-08 14:00:00,112433,111461.25,111065.0,110780.08556962112,117503.46780596772,111816.1768735812,117618.18066055828
1970-01-08 14:15:00,111610,110367.25,107875.0,110587.5221303512,115086.05710751186,113300.93987647282,113035.74083375189
1970-01-08 14:30:00,112179,108438.0,108070.0,109557.48064065636,109633.88241715968,109114.52592340704,109114.84799345928
1970-01-08 14:45:00,110317,109745.75,105397.0,109643.64039586169,110683.22619972464,107675.90448131328,107392.70405003356
1970-01-08 15:00:00,116310,111634.75,111950.0,110591.61700946768,114127.20066850827,111901.8049585776,115650.32066047228
1970-01-08 15:15:00,115360,112604.0,108981.0,111549.7405336537,110370.51363098458,113237.83484826596,113056.11892241554
1970-01-08 15:30:00,107913,113541.5,107883.0,112498.02711641983,109347.37527613057,111928.61183380114,112999.99891028724
1970-01-08 15:45:00,110664,112475.0,110849.0,112488.94770555288,107534.5237675932,110608.24419484782,113779.25138369792
1970-01-08 16:00:00,110239,112561.75,112355.0,112523.67270692754,115363.53232755922,113228.29605750128,114421.85588048308
1970-01-08 16:15:00,107627,111044.0,112673.0,111817.90323671629,113780.7713494676,112711.51436780451,113217.79517252832
1970-01-08 16:30:00,103236,109110.75,109304.0,110526.65409985464,112854.5879663092,109041.03915341094,107162.81032194804
1970-01-08 16:45:00,106589,107941.5,108404.0,109293.59571408675,106269.50619206252,108660.2881815885,104550.2708171618
1970-01-08 17:00:00,123672,106922.75,114781.0,108162.75744441422,112152.5426844428,109703.60469958636,111879.35595383355
1970-01-08 17:15:00,118698,110281.0,110083.0,109173.10988197384,110671.05027128368,110926.33183002112,113711.8422500234
1970-01-08 17:30:00,137099,113048.75,122678.0,111021.7000871068,113729.94908168216,109873.30159081978,124160.81939724112
1970-01-08 17:45:00,127089,121514.5,118029.0,116026.52162695424,119485.02594680214,115134.71530593192,125335.85065132396
1970-01-08 18:00:00,127897,126639.5,113192.0,121088.66549744652,123908.73180651442,121587.03731763417,124255.7379714812
1970-01-08 18:15:00,124443,127695.75,112158.0,124240.09115203656,125134.68599672295,121350.93596944882,124204.7544784651
1970-01-08 18:30:00,121860,129132.0,105229.0,126573.41790719308,124703.27757233295,124284.58427442022,119211.85509698142
1970-01-08 18:45:00,123821,125322.25,101341.0,125976.63991239003,126620.0978101768,122359.3027532225,116054.99314767295
1970-01-08 19:00:00,128907,124505.25,111077.0,125274.82114255003,131279.11697267258,121716.74448947488,127279.33613499676
1970-01-08 19:15:00,123233,124757.75,104886.0,125028.19023246397,130716.53328100048,121192.05490178108,123302.67051527972
1970-01-08 19:30:00,122628,124455.25,112097.0,124754.91106577012,133503.14283021435,120532.6556205878,133166.02611413755
1970-01-08 19:45:00,117814,124647.25,108771.0,124703.55924114346,131404.61305090197,120718.07674942932,127804.14480276468
1970-01-08 20:00:00,123048,123145.5,111516.0,123960.40121705388,136896.0282521279,121192.14160492242,127040.83189560116
1970-01-08 20:15:00,122336,121680.75,115335.0,122873.06060166376,132798.66606981773,119691.21818238431,129248.1102736468
1970-01-08 20:30:00,124700,121456.5,120535.0,122197.0575809486,117875.80058722876,118825.06921660484,126071.04636937586
1970-01-08 20:45:00,108299,121974.5,112801.0,122090.74226073585,101705.68440317112,118455.30548189684,114683.8353654857
1970-01-08 21:00:00,115031,119595.75,118429.0,120900.52844558272,113209.84213986144,117855.22294265724,119556.44067004487
1970-01-08 21:15:00,116430,117591.5,118738.0,119322.03830133168,112177.87758631568,117309.07403435765,117770.73458849032
1970-01-08 21:30:00,123349,116115.0,115279.0,117792.53164101594,112327.71046827784,117017.60555335482,115322.47112952852
1970-01-08 21:45:00,124528,115777.25,108869.0,116831.28916526624,111041.2928024374,113703.7902910078,113149.77327319911
1970-01-08 22:00:00,132601,119834.5,105271.0,118263.7508913218,118557.8198468172,116052.16240258294,114394.69177816415
1970-01-08 22:15:00,131521,124227.0,103886.0,121108.08203594948,117081.46033584606,119776.22427382694,115936.72189182484
1970-01-08 22:30:00,116980,127999.75,99387.0,124408.419498992,121208.98004036036,122475.49757325996,119168.93108918678
1970-01-08 22:45:00,104534,126407.5,112275.0,125360.52805223734,119323.16488654006,120772.48782149646,130505.77345248051
1970-01-08 23:00:00,113906,121409.0,120556.0,123478.3563151952,123082.05041188434,120147.72498228066,131761.56199128187
1970-01-08 23:15:00,113832,116735.25,102609.0,120264.6666671469,118196.30288838196,119471.76400864829,111641.94715531444
1970-01-08 23:30:00,110253,112313.0,101845.0,116461.34972173387,111823.5198260521,114096.99383540943,106596.15094233514
1970-01-08 23:45:00,117564,110631.25,97735.0,113664.5119685028,108489.7460691355,109232.23157112222,101123.5135873836
