date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA
1970-01-23 20:00:00,106799,97541.33333333331,125883.0,97912.8980289047,113388.2873844486,108102.4600136503,114926.19716932664
1970-01-23 21:00:00,111824,98046.75,101585.0,98018.34536659898,113703.32643866366,108483.64148912714,105352.70623969728
1970-01-23 22:00:00,112400,99338.08333333331,109854.0,99058.02266016004,115848.36891715456,109121.22135581564,110540.43256325432
1970-01-23 23:00:00,117160,100562.08333333331,114086.0,100242.90766722387,118358.58514342584,109648.38980708836,111370.01378820716
1970-01-24 00:00:00,109794,102669.16666666669,112455.0,102154.29193713372,117104.49167852278,110386.99633615978,114157.75604578214
1970-01-24 01:00:00,114917,104094.58333333331,120944.0,103682.83544983748,117655.47289945402,110483.92174230365,118623.77054928112
1970-01-24 02:00:00,111814,105942.08333333331,116625.0,105462.64991619613,111486.59880480514,110893.34848524332,113092.44327156658
1970-01-24 03:00:00,110212,107357.25,124220.0,106955.19823803,115919.98938317908,111017.73187909338,118515.52944595768
1970-01-24 04:00:00,111437,108727.0,118005.0,108351.00718423312,115249.71140805462,111020.30485470554,118998.96644960936
1970-01-24 05:00:00,118984,109648.75,119644.0,109373.35690246808,114028.30735306616,111080.09871223693,117644.57033368568
1970-01-24 06:00:00,128478,111219.91666666669,129246.0,110828.05950740362,112692.29996200546,111619.38602633028,119880.44532993562
1970-01-24 07:00:00,122941,113517.5,122267.0,112958.94967941313,115575.14493198694,112653.28313991644,118775.62190738245
1970-01-24 08:00:00,102781,114730.0,100734.0,114363.75718739914,93362.04690494313,113076.98381405335,98013.55875827104
1970-01-24 09:00:00,106314,114395.16666666669,96328.0,114398.09182329926,92402.06974494236,112115.34726009076,93442.77339303712
1970-01-24 10:00:00,94772,113936.0,97712.0,114038.76336740908,95282.51308221264,111575.99265191608,98335.0430837404
1970-01-24 11:00:00,99768,112467.0,91875.0,112794.04918913722,94377.14016080547,110406.89268756183,93841.83741405292
1970-01-24 12:00:00,99912,111017.66666666669,92689.0,111390.68344614631,94193.8442562966,109802.91844448925,92859.2738434038
1970-01-24 13:00:00,99630,110194.16666666669,92747.0,110444.77955729124,95497.28571195314,109366.8923781608,94782.64390750986
1970-01-24 14:00:00,99998,108920.25,94832.0,109240.32998608534,96113.45948074332,108988.90499878077,96122.36872697624
1970-01-24 15:00:00,104619,107935.58333333331,93775.0,108209.34821452376,97454.7684636571,108726.59263216352,95023.66672796768
1970-01-24 16:00:00,101984,107469.5,100376.0,107627.8863148186,101697.24555755,108824.70525646988,102985.73046574822
1970-01-24 17:00:00,104788,106681.75,100130.0,106882.2875726854,103322.84689858496,108722.64796427712,102762.4360677692
1970-01-24 18:00:00,105891,105498.75,100907.0,105794.47193926148,110969.1978592304,108793.20076283108,107472.08461913772
1970-01-24 19:00:00,115801,103616.5,108391.0,104070.16684169804,116393.80759122931,108876.6479958542,114438.68832000316
1970-01-24 20:00:00,115108,103021.5,106799.0,103247.91548170056,117987.1334748494,109594.30811564192,114083.65444638484
1970-01-24 21:00:00,114332,104048.75,111824.0,103883.98899052793,119108.8310339824,110174.4849586751,119414.84955624018
1970-01-24 22:00:00,115003,104716.91666666669,112400.0,104549.75001910674,121053.23479061322,110564.1716583594,120126.68133839245
1970-01-24 23:00:00,112777,106402.83333333331,117160.0,106030.92382166412,124114.9257885568,110953.56513104743,120306.31446406228
1970-01-25 00:00:00,118136,107486.91666666669,109794.0,107194.7022887045,122030.1854948252,111095.47779182672,118807.1710331581
1970-01-25 01:00:00,122217,109005.58333333331,114917.0,108642.14371902758,122906.106186683,111555.34336079448,121698.90619189217
1970-01-25 02:00:00,115994,110887.83333333331,111814.0,110437.12865027616,116855.61669637942,112182.83435269428,115734.1026902217
1970-01-25 03:00:00,118525,112220.83333333331,110212.0,111862.84795159416,120723.14923245324,112269.97121611278,120472.01785891858
1970-01-25 04:00:00,133276,113379.66666666669,111437.0,113075.244678037,120093.06334829856,112489.04246962044,120732.64386504747
1970-01-25 05:00:00,135391,115987.33333333331,118984.0,115402.88391251456,120187.83125299972,113632.74601552518,124119.7995949107
1970-01-25 06:00:00,135879,118537.58333333331,128478.0,117908.45644957368,120280.65538406667,114658.09142494824,127608.5741543297
1970-01-25 07:00:00,125334,121036.58333333331,122941.0,120408.77554247643,122523.85408333589,115494.26778574268,127383.40243632488
1970-01-25 08:00:00,99348,121831.0,102781.0,121545.56285887376,100593.76030793451,115430.457952141,106409.80047195956
1970-01-25 09:00:00,101242,120517.66666666669,106314.0,120695.30876588036,99329.08194590312,113699.9047282929,105058.31628525576
1970-01-25 10:00:00,98440,119426.83333333331,94772.0,119649.50714010838,100607.95026077608,112480.53192153823,106305.91282474184
1970-01-25 11:00:00,96027,118046.58333333331,99768.0,118325.38546010094,100178.66771713698,111346.49050671444,103936.91312319528
1970-01-25 12:00:00,96435,116650.75,99912.0,116936.40759952326,99944.99157515634,110314.3481044998,99890.8762030119
1970-01-25 13:00:00,93182,114842.33333333331,99630.0,115213.47351995808,100678.4357803969,109514.98278338573,100709.08144538202
1970-01-25 14:00:00,96012,112422.75,99998.0,112930.3167318047,100505.2896136048,108661.3579728152,100078.7460043297
1970-01-25 15:00:00,99859,110757.58333333331,104619.0,111145.83926769932,101227.15793802057,108199.30104998343,100338.5967197618
1970-01-25 16:00:00,99630,109202.08333333331,101984.0,109546.80297298476,104195.18788019806,108075.6897634139,102203.25942978432
1970-01-25 17:00:00,95526,106398.25,104788.0,106985.19738667474,104430.35098335356,107901.56762589124,102094.2937405486
1970-01-25 18:00:00,105731,103076.16666666669,105891.0,103806.0449791556,109489.17354703286,107479.95236622756,102913.00575973524
1970-01-25 19:00:00,125160,100563.83333333331,115801.0,101170.1384745162,114523.95815265924,107800.81170151576,110040.64313562814
1970-01-25 20:00:00,122009,100549.33333333331,115108.0,100649.88148481755,115444.0792632834,109344.76334876478,115024.77945335842
1970-01-25 21:00:00,127108,102437.75,114332.0,102091.82329654218,116731.55308323471,110438.3784254514,112057.9543203208
1970-01-25 22:00:00,137014,104593.25,115003.0,104116.80197468773,119777.53290245966,111616.57937770692,115982.73782718764
1970-01-25 23:00:00,131659,107807.75,112777.0,107124.34276517083,123419.98441365355,113194.76039418989,117235.04028522344
1970-01-26 00:00:00,128108,110777.08333333331,118136.0,110102.29912875034,124074.5472995051,114092.20638110473,121645.53003477596
